YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Charlevoix, MI",26029,34406,2336,9.9,4331
1997-01-01,"Charlevoix, MI",26029,36885,2234,9.0,4405
1998-01-01,"Charlevoix, MI",26029,38155,2278,9.0,4450
1999-01-01,"Charlevoix, MI",26029,39267,1984,7.6,4443
2000-01-01,"Charlevoix, MI",26029,40942,2139,8.2,4432
2001-01-01,"Charlevoix, MI",26029,40260,2167,8.2,4447
2002-01-01,"Charlevoix, MI",26029,41143,2321,8.7,4463
2003-01-01,"Charlevoix, MI",26029,41825,2295,8.7,4763
2004-01-01,"Charlevoix, MI",26029,43151,2706,10.2,4876
2005-01-01,"Charlevoix, MI",26029,44633,2655,10.1,4847
2006-01-01,"Charlevoix, MI",26029,46904,2606,10.0,4726
2007-01-01,"Charlevoix, MI",26029,48829,2511,9.7,4571
2008-01-01,"Charlevoix, MI",26029,48410,2884,11.2,4525
2009-01-01,"Charlevoix, MI",26029,43368,3343,13.1,4470
2010-01-01,"Charlevoix, MI",26029,38108,3170,12.0,4622
2011-01-01,"Charlevoix, MI",26029,36696,2796,11.0,4769
2012-01-01,"Charlevoix, MI",26029,39032,2464,9.0,4837
2013-01-01,"Charlevoix, MI",26029,43108,2341,8.0,4807
2014-01-01,"Charlevoix, MI",26029,46430,2450,9.0,4714
2015-01-01,"Charlevoix, MI",26029,47407,2688,10.0,4619
2016-01-01,"Charlevoix, MI",26029,45988,2904,11.0,4570
2017-01-01,"Charlevoix, MI",26029,43380,2990,11.0,4584
2018-01-01,"Charlevoix, MI",26029,41167,2927,11.0,4640
2019-01-01,"Charlevoix, MI",26029,40412,2776,10.0,4700
