YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Webster, WV",54101,18072,3739,35.6,2103
1997-01-01,"Webster, WV",54101,19533,2943,28.5,1966
1998-01-01,"Webster, WV",54101,20536,2873,28.3,1900
1999-01-01,"Webster, WV",54101,21297,2519,25.9,1871
2000-01-01,"Webster, WV",54101,21954,2575,26.7,1834
2001-01-01,"Webster, WV",54101,21436,2763,28.5,1787
2002-01-01,"Webster, WV",54101,22150,2560,26.2,1754
2003-01-01,"Webster, WV",54101,23020,2372,24.1,1744
2004-01-01,"Webster, WV",54101,24642,2323,23.7,1673
2005-01-01,"Webster, WV",54101,25196,2811,29.0,1624
2006-01-01,"Webster, WV",54101,26600,2597,27.0,1637
2007-01-01,"Webster, WV",54101,27521,2351,25.2,1614
2008-01-01,"Webster, WV",54101,26037,2593,27.9,1615
2009-01-01,"Webster, WV",54101,26382,3047,32.6,1550
2010-01-01,"Webster, WV",54101,27329,2801,29.0,1541
2011-01-01,"Webster, WV",54101,27951,2722,29.0,1529
2012-01-01,"Webster, WV",54101,28302,2717,29.0,1518
2013-01-01,"Webster, WV",54101,28498,2736,29.0,1507
2014-01-01,"Webster, WV",54101,28630,2754,29.0,1498
2015-01-01,"Webster, WV",54101,28746,2767,30.0,1491
2016-01-01,"Webster, WV",54101,28862,2774,30.0,1484
2017-01-01,"Webster, WV",54101,28977,2778,30.0,1479
2018-01-01,"Webster, WV",54101,29086,2782,30.0,1474
2019-01-01,"Webster, WV",54101,29186,2785,30.0,1470
