YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Barber, KS",20007,27201,634,11.5,1172
1997-01-01,"Barber, KS",20007,30317,662,12.4,1207
1998-01-01,"Barber, KS",20007,30719,688,13.0,1172
1999-01-01,"Barber, KS",20007,32368,646,12.2,1168
2000-01-01,"Barber, KS",20007,33828,563,11.0,1133
2001-01-01,"Barber, KS",20007,33357,605,12.0,1078
2002-01-01,"Barber, KS",20007,33688,592,11.8,1053
2003-01-01,"Barber, KS",20007,35285,561,11.3,1001
2004-01-01,"Barber, KS",20007,36075,535,10.9,920
2005-01-01,"Barber, KS",20007,36355,578,11.9,897
2006-01-01,"Barber, KS",20007,38451,617,12.6,888
2007-01-01,"Barber, KS",20007,40389,544,11.6,823
2008-01-01,"Barber, KS",20007,42534,530,11.5,806
2009-01-01,"Barber, KS",20007,42319,539,11.9,780
2010-01-01,"Barber, KS",20007,42982,519,11.0,724
2011-01-01,"Barber, KS",20007,44073,513,11.0,682
2012-01-01,"Barber, KS",20007,45265,504,11.0,641
2013-01-01,"Barber, KS",20007,46473,493,11.0,598
2014-01-01,"Barber, KS",20007,47674,482,11.0,554
2015-01-01,"Barber, KS",20007,48885,471,11.0,508
2016-01-01,"Barber, KS",20007,50124,460,11.0,462
2017-01-01,"Barber, KS",20007,51395,449,11.0,415
2018-01-01,"Barber, KS",20007,52694,437,11.0,367
2019-01-01,"Barber, KS",20007,54018,426,11.0,318
