YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Giles, TN",47055,30268,3732,13.1,4655
1997-01-01,"Giles, TN",47055,31855,3671,12.6,4892
1998-01-01,"Giles, TN",47055,33918,3655,12.5,4793
1999-01-01,"Giles, TN",47055,34267,3548,12.2,4808
2000-01-01,"Giles, TN",47055,35754,3530,12.1,4733
2001-01-01,"Giles, TN",47055,34772,3843,13.2,4776
2002-01-01,"Giles, TN",47055,34581,3831,13.2,4622
2003-01-01,"Giles, TN",47055,34978,3728,12.9,4437
2004-01-01,"Giles, TN",47055,35358,4198,14.5,4432
2005-01-01,"Giles, TN",47055,36681,4365,15.2,4512
2006-01-01,"Giles, TN",47055,37648,4305,15.0,4480
2007-01-01,"Giles, TN",47055,37767,4252,15.0,4795
2008-01-01,"Giles, TN",47055,39346,4663,16.3,4451
2009-01-01,"Giles, TN",47055,38046,5271,18.5,4446
2010-01-01,"Giles, TN",47055,39219,5271,18.0,4446
2011-01-01,"Giles, TN",47055,40275,5483,19.0,4411
2012-01-01,"Giles, TN",47055,41233,5733,20.0,4364
2013-01-01,"Giles, TN",47055,42198,6022,21.0,4314
2014-01-01,"Giles, TN",47055,43230,6342,22.0,4263
2015-01-01,"Giles, TN",47055,44354,6693,23.0,4208
2016-01-01,"Giles, TN",47055,45585,7076,25.0,4148
2017-01-01,"Giles, TN",47055,46932,7495,26.0,4083
2018-01-01,"Giles, TN",47055,48405,7953,28.0,4011
2019-01-01,"Giles, TN",47055,50016,8453,30.0,3934
