YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wheatland, MT",30107,21334,453,19.3,459
1997-01-01,"Wheatland, MT",30107,21293,453,19.8,478
1998-01-01,"Wheatland, MT",30107,20597,488,22.0,472
1999-01-01,"Wheatland, MT",30107,23069,422,20.2,440
2000-01-01,"Wheatland, MT",30107,23993,449,22.7,392
2001-01-01,"Wheatland, MT",30107,23976,448,22.5,474
2002-01-01,"Wheatland, MT",30107,22803,448,23.2,464
2003-01-01,"Wheatland, MT",30107,23570,381,20.1,466
2004-01-01,"Wheatland, MT",30107,25279,351,18.8,454
2005-01-01,"Wheatland, MT",30107,25626,335,19.9,432
2006-01-01,"Wheatland, MT",30107,27147,364,20.4,407
2007-01-01,"Wheatland, MT",30107,28654,343,19.0,392
2008-01-01,"Wheatland, MT",30107,30486,351,19.1,356
2009-01-01,"Wheatland, MT",30107,28730,362,19.5,363
2010-01-01,"Wheatland, MT",30107,28690,377,19.0,375
2011-01-01,"Wheatland, MT",30107,28127,385,20.0,380
2012-01-01,"Wheatland, MT",30107,27709,389,20.0,388
2013-01-01,"Wheatland, MT",30107,27372,390,20.0,393
2014-01-01,"Wheatland, MT",30107,27154,390,20.0,397
2015-01-01,"Wheatland, MT",30107,27032,389,20.0,400
2016-01-01,"Wheatland, MT",30107,26986,387,20.0,401
2017-01-01,"Wheatland, MT",30107,26992,386,20.0,402
2018-01-01,"Wheatland, MT",30107,27029,384,20.0,401
2019-01-01,"Wheatland, MT",30107,27081,383,20.0,401
