YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Walton, GA",13297,35523,6952,13.9,8347
1997-01-01,"Walton, GA",13297,36324,7476,13.6,9524
1998-01-01,"Walton, GA",13297,38990,6912,11.7,9756
1999-01-01,"Walton, GA",13297,43296,6380,10.6,10026
2000-01-01,"Walton, GA",13297,46123,6598,10.3,10424
2001-01-01,"Walton, GA",13297,45635,7038,10.6,10707
2002-01-01,"Walton, GA",13297,46447,7348,10.6,11147
2003-01-01,"Walton, GA",13297,47092,7560,10.6,11356
2004-01-01,"Walton, GA",13297,49756,8388,11.2,12196
2005-01-01,"Walton, GA",13297,51647,8401,11.3,12811
2006-01-01,"Walton, GA",13297,53798,8202,10.5,13446
2007-01-01,"Walton, GA",13297,53022,9986,12.2,13891
2008-01-01,"Walton, GA",13297,54479,10524,12.4,14530
2009-01-01,"Walton, GA",13297,50321,10784,12.5,14642
2010-01-01,"Walton, GA",13297,52550,10051,11.0,14315
2011-01-01,"Walton, GA",13297,54194,9659,10.0,14175
2012-01-01,"Walton, GA",13297,55051,9630,10.0,14239
2013-01-01,"Walton, GA",13297,55346,9815,10.0,14421
2014-01-01,"Walton, GA",13297,55400,10053,11.0,14628
2015-01-01,"Walton, GA",13297,55442,10247,11.0,14803
2016-01-01,"Walton, GA",13297,55562,10370,11.0,14930
2017-01-01,"Walton, GA",13297,55755,10437,11.0,15018
2018-01-01,"Walton, GA",13297,55979,10475,11.0,15083
2019-01-01,"Walton, GA",13297,56192,10507,11.0,15139
