YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Northampton, NC",37131,22602,5120,24.6,3850
1997-01-01,"Northampton, NC",37131,24218,4862,23.1,3941
1998-01-01,"Northampton, NC",37131,26433,4624,22.1,4012
1999-01-01,"Northampton, NC",37131,25915,4428,20.7,3919
2000-01-01,"Northampton, NC",37131,27438,4353,20.6,3979
2001-01-01,"Northampton, NC",37131,26438,4193,19.9,3932
2002-01-01,"Northampton, NC",37131,26206,4527,21.5,3767
2003-01-01,"Northampton, NC",37131,27143,4215,20.2,3631
2004-01-01,"Northampton, NC",37131,28648,4356,20.9,3595
2005-01-01,"Northampton, NC",37131,29563,5203,25.2,3567
2006-01-01,"Northampton, NC",37131,27035,5010,24.6,3645
2007-01-01,"Northampton, NC",37131,34008,4271,21.4,3246
2008-01-01,"Northampton, NC",37131,31054,5241,26.6,3445
2009-01-01,"Northampton, NC",37131,31355,4795,24.9,3997
2010-01-01,"Northampton, NC",37131,31524,3935,20.0,4384
2011-01-01,"Northampton, NC",37131,30552,3309,16.0,4681
2012-01-01,"Northampton, NC",37131,28565,2939,14.0,4826
2013-01-01,"Northampton, NC",37131,26184,2867,12.0,4778
2014-01-01,"Northampton, NC",37131,23954,3119,13.0,4532
2015-01-01,"Northampton, NC",37131,22379,3666,15.0,4126
2016-01-01,"Northampton, NC",37131,21852,4412,18.0,3636
2017-01-01,"Northampton, NC",37131,22571,5210,23.0,3162
2018-01-01,"Northampton, NC",37131,24477,5891,27.0,2808
2019-01-01,"Northampton, NC",37131,27246,6297,30.0,2660
