YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Story, IA",19169,36318,6425,9.6,11001
1997-01-01,"Story, IA",19169,40851,6080,9.1,11183
1998-01-01,"Story, IA",19169,43220,5604,8.3,11105
1999-01-01,"Story, IA",19169,41242,5262,7.3,11106
2000-01-01,"Story, IA",19169,42911,5871,8.2,11102
2001-01-01,"Story, IA",19169,42029,6347,8.7,11164
2002-01-01,"Story, IA",19169,41671,7179,9.7,10923
2003-01-01,"Story, IA",19169,42151,7056,9.8,10675
2004-01-01,"Story, IA",19169,43328,8383,11.7,10530
2005-01-01,"Story, IA",19169,42414,12406,17.6,10400
2006-01-01,"Story, IA",19169,44698,11581,16.3,10544
2007-01-01,"Story, IA",19169,49104,10768,14.4,10541
2008-01-01,"Story, IA",19169,50265,13524,17.8,10794
2009-01-01,"Story, IA",19169,48165,13285,17.3,10872
2010-01-01,"Story, IA",19169,47868,12401,16.0,10891
2011-01-01,"Story, IA",19169,47254,12038,15.0,10876
2012-01-01,"Story, IA",19169,46819,11859,15.0,10848
2013-01-01,"Story, IA",19169,46621,11775,15.0,10822
2014-01-01,"Story, IA",19169,46586,11752,15.0,10804
2015-01-01,"Story, IA",19169,46632,11765,15.0,10794
2016-01-01,"Story, IA",19169,46701,11796,15.0,10789
2017-01-01,"Story, IA",19169,46766,11833,15.0,10787
2018-01-01,"Story, IA",19169,46816,11869,15.0,10786
2019-01-01,"Story, IA",19169,46851,11899,15.0,10786
