YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Mackinac, MI",26097,27567,1408,12.5,1838
1997-01-01,"Mackinac, MI",26097,28367,1323,11.8,1870
1998-01-01,"Mackinac, MI",26097,29439,1453,12.9,1865
1999-01-01,"Mackinac, MI",26097,31793,1233,10.4,1878
2000-01-01,"Mackinac, MI",26097,33967,1213,10.5,1854
2001-01-01,"Mackinac, MI",26097,33259,1242,10.9,1801
2002-01-01,"Mackinac, MI",26097,33327,1198,10.5,1773
2003-01-01,"Mackinac, MI",26097,33806,1103,9.8,1745
2004-01-01,"Mackinac, MI",26097,34520,1176,10.5,1657
2005-01-01,"Mackinac, MI",26097,35347,1163,10.5,1684
2006-01-01,"Mackinac, MI",26097,36112,1621,14.9,1640
2007-01-01,"Mackinac, MI",26097,38506,1294,12.1,1566
2008-01-01,"Mackinac, MI",26097,37928,1204,11.5,1521
2009-01-01,"Mackinac, MI",26097,36872,1438,13.8,1462
2010-01-01,"Mackinac, MI",26097,37552,1386,13.0,1444
2011-01-01,"Mackinac, MI",26097,37445,1451,14.0,1408
2012-01-01,"Mackinac, MI",26097,37720,1452,14.0,1385
2013-01-01,"Mackinac, MI",26097,37778,1483,14.0,1359
2014-01-01,"Mackinac, MI",26097,37926,1496,14.0,1338
2015-01-01,"Mackinac, MI",26097,38009,1516,15.0,1317
2016-01-01,"Mackinac, MI",26097,38109,1530,15.0,1299
2017-01-01,"Mackinac, MI",26097,38186,1545,15.0,1282
2018-01-01,"Mackinac, MI",26097,38261,1558,15.0,1267
2019-01-01,"Mackinac, MI",26097,38326,1570,15.0,1253
