YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lowndes, GA",13185,28900,16983,21.0,15562
1997-01-01,"Lowndes, GA",13185,30296,16818,20.5,15884
1998-01-01,"Lowndes, GA",13185,31365,16125,19.6,15733
1999-01-01,"Lowndes, GA",13185,31246,14698,17.2,16216
2000-01-01,"Lowndes, GA",13185,32575,14378,16.8,16098
2001-01-01,"Lowndes, GA",13185,31831,15015,17.3,16231
2002-01-01,"Lowndes, GA",13185,31980,15192,17.3,16206
2003-01-01,"Lowndes, GA",13185,32672,15772,17.7,16289
2004-01-01,"Lowndes, GA",13185,33286,16212,18.0,16360
2005-01-01,"Lowndes, GA",13185,37525,16107,18.0,16581
2006-01-01,"Lowndes, GA",13185,36225,19535,21.6,16563
2007-01-01,"Lowndes, GA",13185,38666,19261,20.5,16818
2008-01-01,"Lowndes, GA",13185,41209,18956,19.6,17043
2009-01-01,"Lowndes, GA",13185,38143,23217,23.6,17273
2010-01-01,"Lowndes, GA",13185,46178,21307,20.0,17375
2011-01-01,"Lowndes, GA",13185,44690,25177,24.0,18082
2012-01-01,"Lowndes, GA",13185,51971,25304,23.0,18013
2013-01-01,"Lowndes, GA",13185,51794,29601,26.0,18961
2014-01-01,"Lowndes, GA",13185,60642,30488,26.0,18987
2015-01-01,"Lowndes, GA",13185,61698,35911,30.0,20174
2016-01-01,"Lowndes, GA",13185,72825,37774,31.0,20370
2017-01-01,"Lowndes, GA",13185,75687,44766,36.0,21873
2018-01-01,"Lowndes, GA",13185,89907,48052,37.0,22326
2019-01-01,"Lowndes, GA",13185,95438,57194,43.0,24255
