YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Washington, WI",55131,50077,3464,3.1,18364
1997-01-01,"Washington, WI",55131,53937,4057,3.5,19002
1998-01-01,"Washington, WI",55131,56936,4015,3.4,19185
1999-01-01,"Washington, WI",55131,57292,4552,3.9,19296
2000-01-01,"Washington, WI",55131,59667,4479,3.8,19377
2001-01-01,"Washington, WI",55131,59535,4324,3.6,19317
2002-01-01,"Washington, WI",55131,60363,4907,4.0,19380
2003-01-01,"Washington, WI",55131,60682,5675,4.6,19496
2004-01-01,"Washington, WI",55131,62271,7075,5.6,19700
2005-01-01,"Washington, WI",55131,61282,6173,5.0,19348
2006-01-01,"Washington, WI",55131,59464,7267,5.8,19817
2007-01-01,"Washington, WI",55131,66064,6626,5.2,19917
2008-01-01,"Washington, WI",55131,64733,6316,4.9,19913
2009-01-01,"Washington, WI",55131,61756,7355,5.7,20147
2010-01-01,"Washington, WI",55131,66119,6868,5.0,20054
2011-01-01,"Washington, WI",55131,64362,7288,5.0,20034
2012-01-01,"Washington, WI",55131,64807,7377,5.0,20037
2013-01-01,"Washington, WI",55131,64822,7500,5.0,20046
2014-01-01,"Washington, WI",55131,64962,7586,5.0,20057
2015-01-01,"Washington, WI",55131,65068,7661,5.0,20068
2016-01-01,"Washington, WI",55131,65175,7725,5.0,20080
2017-01-01,"Washington, WI",55131,65272,7780,6.0,20091
2018-01-01,"Washington, WI",55131,65360,7829,6.0,20101
2019-01-01,"Washington, WI",55131,65441,7873,6.0,20110
