YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hartley, TX",48205,38495,259,6.7,264
1997-01-01,"Hartley, TX",48205,43504,260,6.9,296
1998-01-01,"Hartley, TX",48205,47541,223,5.7,313
1999-01-01,"Hartley, TX",48205,47237,238,5.8,318
2000-01-01,"Hartley, TX",48205,48072,364,9.0,328
2001-01-01,"Hartley, TX",48205,47755,459,11.3,321
2002-01-01,"Hartley, TX",48205,42193,458,11.1,320
2003-01-01,"Hartley, TX",48205,41043,378,9.4,301
2004-01-01,"Hartley, TX",48205,41555,369,9.1,266
2005-01-01,"Hartley, TX",48205,47122,366,9.1,262
2006-01-01,"Hartley, TX",48205,46834,416,10.7,283
2007-01-01,"Hartley, TX",48205,51456,403,10.8,316
2008-01-01,"Hartley, TX",48205,54316,386,10.4,331
2009-01-01,"Hartley, TX",48205,54915,437,11.4,352
2010-01-01,"Hartley, TX",48205,52796,466,11.0,356
2011-01-01,"Hartley, TX",48205,49760,476,11.0,347
2012-01-01,"Hartley, TX",48205,46939,466,11.0,331
2013-01-01,"Hartley, TX",48205,45133,444,11.0,316
2014-01-01,"Hartley, TX",48205,44622,419,10.0,304
2015-01-01,"Hartley, TX",48205,45202,398,10.0,300
2016-01-01,"Hartley, TX",48205,46369,386,9.0,303
2017-01-01,"Hartley, TX",48205,47563,386,9.0,309
2018-01-01,"Hartley, TX",48205,48368,393,10.0,315
2019-01-01,"Hartley, TX",48205,48611,403,10.0,320
