YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bedford, VA",51515,30394,918,15.7,0
1997-01-01,"Bedford, VA",51515,29777,1190,19.0,0
1998-01-01,"Bedford, VA",51515,29040,1082,16.9,0
1999-01-01,"Bedford, VA",51515,29201,882,14.9,0
2000-01-01,"Bedford, VA",51515,31350,880,15.0,0
2001-01-01,"Bedford, VA",51515,31432,903,15.1,0
2002-01-01,"Bedford, VA",51515,31210,920,15.4,0
2003-01-01,"Bedford, VA",51515,30605,927,15.8,0
2004-01-01,"Bedford, VA",51515,31754,881,15.1,0
2005-01-01,"Bedford, VA",51515,32143,1134,20.3,0
2006-01-01,"Bedford, VA",51515,33380,1017,17.4,0
2007-01-01,"Bedford, VA",51515,33776,1001,17.0,0
2008-01-01,"Bedford, VA",51515,36559,1062,18.0,0
2009-01-01,"Bedford, VA",51515,34485,1042,17.6,0
2010-01-01,"Bedford, VA",51515,34070,1035,17.0,0
2011-01-01,"Bedford, VA",51515,33782,1030,17.0,0
2012-01-01,"Bedford, VA",51515,33561,1026,17.0,0
2013-01-01,"Bedford, VA",51515,33389,1023,17.0,0
2014-01-01,"Bedford, VA",51515,33255,1020,17.0,0
2015-01-01,"Bedford, VA",51515,33151,1018,17.0,0
2016-01-01,"Bedford, VA",51515,33071,1017,17.0,0
2017-01-01,"Bedford, VA",51515,33009,1015,17.0,0
2018-01-01,"Bedford, VA",51515,32961,1014,17.0,0
2019-01-01,"Bedford, VA",51515,32924,1014,17.0,0
