YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Campbell, SD",46021,21419,288,14.8,316
1997-01-01,"Campbell, SD",46021,24400,322,17.0,317
1998-01-01,"Campbell, SD",46021,26431,311,16.7,333
1999-01-01,"Campbell, SD",46021,29553,215,11.9,329
2000-01-01,"Campbell, SD",46021,31686,210,11.7,315
2001-01-01,"Campbell, SD",46021,31247,208,12.0,311
2002-01-01,"Campbell, SD",46021,29620,170,10.0,310
2003-01-01,"Campbell, SD",46021,30173,175,10.8,285
2004-01-01,"Campbell, SD",46021,30882,174,11.0,246
2005-01-01,"Campbell, SD",46021,31652,188,12.1,228
2006-01-01,"Campbell, SD",46021,32797,185,12.4,217
2007-01-01,"Campbell, SD",46021,34594,159,11.4,202
2008-01-01,"Campbell, SD",46021,36665,157,11.6,183
2009-01-01,"Campbell, SD",46021,39048,162,12.0,133
2010-01-01,"Campbell, SD",46021,40101,218,15.0,122
2011-01-01,"Campbell, SD",46021,42241,213,15.0,121
2012-01-01,"Campbell, SD",46021,43877,200,14.0,120
2013-01-01,"Campbell, SD",46021,44927,189,14.0,119
2014-01-01,"Campbell, SD",46021,45577,183,13.0,118
2015-01-01,"Campbell, SD",46021,45990,179,13.0,116
2016-01-01,"Campbell, SD",46021,46273,177,13.0,115
2017-01-01,"Campbell, SD",46021,46486,176,13.0,113
2018-01-01,"Campbell, SD",46021,46661,175,13.0,112
2019-01-01,"Campbell, SD",46021,46813,175,13.0,111
