YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Racine, WI",55101,41293,15390,8.4,29919
1997-01-01,"Racine, WI",55101,44675,16905,9.1,30290
1998-01-01,"Racine, WI",55101,45915,16291,8.7,30178
1999-01-01,"Racine, WI",55101,46060,15623,8.4,30210
2000-01-01,"Racine, WI",55101,48340,15391,8.3,30111
2001-01-01,"Racine, WI",55101,48050,15263,8.1,29705
2002-01-01,"Racine, WI",55101,48443,15988,8.4,29648
2003-01-01,"Racine, WI",55101,49079,17851,9.3,30065
2004-01-01,"Racine, WI",55101,50573,21829,11.3,30742
2005-01-01,"Racine, WI",55101,50831,19681,10.4,29802
2006-01-01,"Racine, WI",55101,51426,21428,11.2,30802
2007-01-01,"Racine, WI",55101,52272,17512,9.2,31368
2008-01-01,"Racine, WI",55101,55008,20089,10.3,31398
2009-01-01,"Racine, WI",55101,52063,24279,12.4,30993
2010-01-01,"Racine, WI",55101,51698,23546,12.0,30819
2011-01-01,"Racine, WI",55101,52073,20946,11.0,31032
2012-01-01,"Racine, WI",55101,52645,19516,10.0,31136
2013-01-01,"Racine, WI",55101,52861,19938,10.0,31041
2014-01-01,"Racine, WI",55101,52689,21022,10.0,30897
2015-01-01,"Racine, WI",55101,52434,21547,11.0,30841
2016-01-01,"Racine, WI",55101,52336,21306,11.0,30877
2017-01-01,"Racine, WI",55101,52399,20834,10.0,30931
2018-01-01,"Racine, WI",55101,52489,20626,10.0,30948
2019-01-01,"Racine, WI",55101,52512,20735,10.0,30929
