YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sioux, NE",31165,22451,170,11.2,175
1997-01-01,"Sioux, NE",31165,26965,139,9.2,175
1998-01-01,"Sioux, NE",31165,24900,169,11.8,162
1999-01-01,"Sioux, NE",31165,27747,169,11.4,169
2000-01-01,"Sioux, NE",31165,29410,181,12.7,161
2001-01-01,"Sioux, NE",31165,28901,222,15.2,144
2002-01-01,"Sioux, NE",31165,28623,215,14.3,134
2003-01-01,"Sioux, NE",31165,31262,140,9.7,119
2004-01-01,"Sioux, NE",31165,33964,133,9.1,119
2005-01-01,"Sioux, NE",31165,35126,172,11.9,101
2006-01-01,"Sioux, NE",31165,33685,205,14.7,121
2007-01-01,"Sioux, NE",31165,35668,188,14.0,110
2008-01-01,"Sioux, NE",31165,38862,167,13.1,110
2009-01-01,"Sioux, NE",31165,37150,205,16.1,102
2010-01-01,"Sioux, NE",31165,39695,193,15.0,106
2011-01-01,"Sioux, NE",31165,39320,222,17.0,99
2012-01-01,"Sioux, NE",31165,40533,218,17.0,98
2013-01-01,"Sioux, NE",31165,41024,226,18.0,94
2014-01-01,"Sioux, NE",31165,41831,228,18.0,91
2015-01-01,"Sioux, NE",31165,42454,233,18.0,89
2016-01-01,"Sioux, NE",31165,43126,236,19.0,86
2017-01-01,"Sioux, NE",31165,43739,240,19.0,84
2018-01-01,"Sioux, NE",31165,44345,243,20.0,81
2019-01-01,"Sioux, NE",31165,44920,247,20.0,79
