YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Berrien, GA",13019,27156,3122,19.8,2757
1997-01-01,"Berrien, GA",13019,27848,3181,19.5,2944
1998-01-01,"Berrien, GA",13019,28423,3183,19.3,3008
1999-01-01,"Berrien, GA",13019,28823,2848,17.7,3127
2000-01-01,"Berrien, GA",13019,30379,2762,17.3,3172
2001-01-01,"Berrien, GA",13019,29417,2798,17.4,3153
2002-01-01,"Berrien, GA",13019,29574,2719,16.6,3131
2003-01-01,"Berrien, GA",13019,31046,2784,16.8,3049
2004-01-01,"Berrien, GA",13019,31559,2853,17.2,3044
2005-01-01,"Berrien, GA",13019,33786,2911,17.7,3072
2006-01-01,"Berrien, GA",13019,32915,3309,20.1,3068
2007-01-01,"Berrien, GA",13019,34460,3112,18.9,3120
2008-01-01,"Berrien, GA",13019,34718,3679,21.9,3117
2009-01-01,"Berrien, GA",13019,33142,3847,23.0,3113
2010-01-01,"Berrien, GA",13019,32252,3730,22.0,3162
2011-01-01,"Berrien, GA",13019,31286,3556,21.0,3196
2012-01-01,"Berrien, GA",13019,30474,3340,20.0,3212
2013-01-01,"Berrien, GA",13019,29957,3121,19.0,3212
2014-01-01,"Berrien, GA",13019,29790,2939,18.0,3198
2015-01-01,"Berrien, GA",13019,29956,2821,17.0,3176
2016-01-01,"Berrien, GA",13019,30376,2779,17.0,3151
2017-01-01,"Berrien, GA",13019,30937,2809,17.0,3128
2018-01-01,"Berrien, GA",13019,31515,2895,17.0,3111
2019-01-01,"Berrien, GA",13019,32002,3013,18.0,3102
