YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sheridan, NE",31161,24848,1135,17.1,1491
1997-01-01,"Sheridan, NE",31161,27075,1035,16.1,1369
1998-01-01,"Sheridan, NE",31161,26103,1170,18.4,1365
1999-01-01,"Sheridan, NE",31161,28559,968,15.8,1299
2000-01-01,"Sheridan, NE",31161,30518,878,14.9,1237
2001-01-01,"Sheridan, NE",31161,29783,854,14.5,1201
2002-01-01,"Sheridan, NE",31161,29426,885,15.5,1119
2003-01-01,"Sheridan, NE",31161,30456,762,13.3,1078
2004-01-01,"Sheridan, NE",31161,30779,754,13.5,966
2005-01-01,"Sheridan, NE",31161,30628,806,14.6,929
2006-01-01,"Sheridan, NE",31161,32659,880,16.2,942
2007-01-01,"Sheridan, NE",31161,32630,812,15.3,1053
2008-01-01,"Sheridan, NE",31161,34992,809,15.6,968
2009-01-01,"Sheridan, NE",31161,29652,821,16.1,960
2010-01-01,"Sheridan, NE",31161,40274,502,10.0,785
2011-01-01,"Sheridan, NE",31161,26284,914,17.0,917
2012-01-01,"Sheridan, NE",31161,45501,353,8.0,680
2013-01-01,"Sheridan, NE",31161,20216,1092,20.0,961
2014-01-01,"Sheridan, NE",31161,54722,79,4.0,554
2015-01-01,"Sheridan, NE",31161,8875,1416,26.0,1071
2016-01-01,"Sheridan, NE",31161,70906,-401,-3.0,347
2017-01-01,"Sheridan, NE",31161,-12017,2021,36.0,1291
2018-01-01,"Sheridan, NE",31161,99728,-1251,-16.0,-2
2019-01-01,"Sheridan, NE",31161,-50047,3129,54.0,1712
