YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Haywood, NC",37087,28374,6985,13.8,7156
1997-01-01,"Haywood, NC",37087,31013,7040,13.7,7401
1998-01-01,"Haywood, NC",37087,32200,7275,14.0,7553
1999-01-01,"Haywood, NC",37087,32955,6856,12.8,7665
2000-01-01,"Haywood, NC",37087,34598,6743,12.5,7714
2001-01-01,"Haywood, NC",37087,33625,7044,12.9,7770
2002-01-01,"Haywood, NC",37087,33814,7486,13.6,7824
2003-01-01,"Haywood, NC",37087,34684,7438,13.3,7846
2004-01-01,"Haywood, NC",37087,36213,7715,13.8,7943
2005-01-01,"Haywood, NC",37087,36472,7985,14.4,7935
2006-01-01,"Haywood, NC",37087,37146,7355,13.2,7899
2007-01-01,"Haywood, NC",37087,39872,7461,13.4,7865
2008-01-01,"Haywood, NC",37087,39042,8098,14.5,7779
2009-01-01,"Haywood, NC",37087,40380,8563,15.2,7962
2010-01-01,"Haywood, NC",37087,41273,8528,15.0,7991
2011-01-01,"Haywood, NC",37087,42013,8634,15.0,8009
2012-01-01,"Haywood, NC",37087,42774,8790,15.0,8030
2013-01-01,"Haywood, NC",37087,43558,8949,15.0,8051
2014-01-01,"Haywood, NC",37087,44350,9104,15.0,8073
2015-01-01,"Haywood, NC",37087,45144,9258,16.0,8094
2016-01-01,"Haywood, NC",37087,45939,9413,16.0,8114
2017-01-01,"Haywood, NC",37087,46736,9568,16.0,8135
2018-01-01,"Haywood, NC",37087,47535,9724,16.0,8155
2019-01-01,"Haywood, NC",37087,48337,9880,16.0,8176
