YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wood, OH",39173,39449,8362,7.4,18171
1997-01-01,"Wood, OH",39173,42790,8073,7.1,18518
1998-01-01,"Wood, OH",39173,44500,7995,7.0,18631
1999-01-01,"Wood, OH",39173,43921,8750,7.6,18671
2000-01-01,"Wood, OH",39173,45816,7780,6.8,18664
2001-01-01,"Wood, OH",39173,45159,8465,7.3,18809
2002-01-01,"Wood, OH",39173,45176,8399,7.2,18731
2003-01-01,"Wood, OH",39173,45615,9007,7.7,18382
2004-01-01,"Wood, OH",39173,46191,9308,8.0,18293
2005-01-01,"Wood, OH",39173,47419,13261,11.5,18317
2006-01-01,"Wood, OH",39173,51042,12582,10.8,18317
2007-01-01,"Wood, OH",39173,50857,12679,10.8,21467
2008-01-01,"Wood, OH",39173,54831,11863,10.1,21416
2009-01-01,"Wood, OH",39173,50727,16031,13.5,19252
2010-01-01,"Wood, OH",39173,58312,14428,12.0,20749
2011-01-01,"Wood, OH",39173,55178,17324,14.0,20908
2012-01-01,"Wood, OH",39173,60978,16649,14.0,21525
2013-01-01,"Wood, OH",39173,59513,19139,16.0,21685
2014-01-01,"Wood, OH",39173,64270,19175,16.0,22259
2015-01-01,"Wood, OH",39173,64118,21399,17.0,22542
2016-01-01,"Wood, OH",39173,68295,21970,18.0,23121
2017-01-01,"Wood, OH",39173,69171,24079,20.0,23513
2018-01-01,"Wood, OH",39173,73084,25095,20.0,24121
2019-01-01,"Wood, OH",39173,74807,27209,22.0,24615
