YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lincoln, WA",53043,33770,1044,10.8,2235
1997-01-01,"Lincoln, WA",53043,34888,1125,11.5,2313
1998-01-01,"Lincoln, WA",53043,35574,1216,12.4,2365
1999-01-01,"Lincoln, WA",53043,34883,1143,11.3,2319
2000-01-01,"Lincoln, WA",53043,36397,1246,12.4,2331
2001-01-01,"Lincoln, WA",53043,35891,1198,11.9,2204
2002-01-01,"Lincoln, WA",53043,36546,1193,11.8,2108
2003-01-01,"Lincoln, WA",53043,37193,1186,11.5,2104
2004-01-01,"Lincoln, WA",53043,38695,1216,11.8,2111
2005-01-01,"Lincoln, WA",53043,38685,1287,12.6,2088
2006-01-01,"Lincoln, WA",53043,41163,1477,14.4,2124
2007-01-01,"Lincoln, WA",53043,41954,1187,11.7,2098
2008-01-01,"Lincoln, WA",53043,45920,1320,12.9,2207
2009-01-01,"Lincoln, WA",53043,44899,1441,14.2,2151
2010-01-01,"Lincoln, WA",53043,45167,1339,13.0,2129
2011-01-01,"Lincoln, WA",53043,46042,1381,13.0,2148
2012-01-01,"Lincoln, WA",53043,46557,1389,13.0,2149
2013-01-01,"Lincoln, WA",53043,47032,1397,13.0,2151
2014-01-01,"Lincoln, WA",53043,47453,1404,13.0,2153
2015-01-01,"Lincoln, WA",53043,47824,1410,13.0,2156
2016-01-01,"Lincoln, WA",53043,48148,1416,13.0,2158
2017-01-01,"Lincoln, WA",53043,48428,1421,14.0,2160
2018-01-01,"Lincoln, WA",53043,48669,1425,14.0,2163
2019-01-01,"Lincoln, WA",53043,48873,1428,14.0,2165
