YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Contra Costa, CA",6013,53055,70029,7.9,136936
1997-01-01,"Contra Costa, CA",6013,54275,80691,8.7,142904
1998-01-01,"Contra Costa, CA",6013,57611,76463,8.1,147025
1999-01-01,"Contra Costa, CA",6013,60368,70684,7.5,150534
2000-01-01,"Contra Costa, CA",6013,64040,64682,6.7,154019
2001-01-01,"Contra Costa, CA",6013,64433,63365,6.5,156743
2002-01-01,"Contra Costa, CA",6013,65186,66852,6.7,159714
2003-01-01,"Contra Costa, CA",6013,64424,75124,7.5,161742
2004-01-01,"Contra Costa, CA",6013,65459,78512,7.8,165562
2005-01-01,"Contra Costa, CA",6013,69463,81009,8.1,166024
2006-01-01,"Contra Costa, CA",6013,74058,80117,7.9,165785
2007-01-01,"Contra Costa, CA",6013,76317,88045,8.7,166099
2008-01-01,"Contra Costa, CA",6013,78469,96183,9.4,166772
2009-01-01,"Contra Costa, CA",6013,75084,97510,9.5,166958
2010-01-01,"Contra Costa, CA",6013,73975,97401,9.0,167401
2011-01-01,"Contra Costa, CA",6013,74859,97371,9.0,167542
2012-01-01,"Contra Costa, CA",6013,76131,98327,9.0,167499
2013-01-01,"Contra Costa, CA",6013,76856,99860,9.0,167408
2014-01-01,"Contra Costa, CA",6013,76989,101315,9.0,167332
2015-01-01,"Contra Costa, CA",6013,76872,102384,10.0,167270
2016-01-01,"Contra Costa, CA",6013,76780,103106,10.0,167201
2017-01-01,"Contra Costa, CA",6013,76786,103642,10.0,167117
2018-01-01,"Contra Costa, CA",6013,76841,104105,10.0,167020
2019-01-01,"Contra Costa, CA",6013,76881,104524,10.0,166920
