YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Granite, MT",30039,23443,511,19.4,538
1997-01-01,"Granite, MT",30039,26063,485,18.1,532
1998-01-01,"Granite, MT",30039,26961,521,19.6,585
1999-01-01,"Granite, MT",30039,27990,440,15.6,549
2000-01-01,"Granite, MT",30039,29362,452,15.9,511
2001-01-01,"Granite, MT",30039,29240,487,17.0,522
2002-01-01,"Granite, MT",30039,29778,442,15.4,466
2003-01-01,"Granite, MT",30039,30895,422,14.9,465
2004-01-01,"Granite, MT",30039,31883,403,13.6,481
2005-01-01,"Granite, MT",30039,32063,429,14.7,452
2006-01-01,"Granite, MT",30039,33710,460,16.0,421
2007-01-01,"Granite, MT",30039,35436,398,14.1,407
2008-01-01,"Granite, MT",30039,38323,375,13.4,409
2009-01-01,"Granite, MT",30039,35806,495,17.4,391
2010-01-01,"Granite, MT",30039,37662,382,13.0,358
2011-01-01,"Granite, MT",30039,38451,424,15.0,375
2012-01-01,"Granite, MT",30039,38902,413,14.0,363
2013-01-01,"Granite, MT",30039,39396,411,14.0,355
2014-01-01,"Granite, MT",30039,39882,408,14.0,348
2015-01-01,"Granite, MT",30039,40352,406,14.0,341
2016-01-01,"Granite, MT",30039,40797,404,14.0,334
2017-01-01,"Granite, MT",30039,41217,403,14.0,328
2018-01-01,"Granite, MT",30039,41612,401,14.0,323
2019-01-01,"Granite, MT",30039,41983,400,14.0,317
