YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Chelan, WA",53007,31757,8444,14.2,11486
1997-01-01,"Chelan, WA",53007,33882,8230,13.6,12562
1998-01-01,"Chelan, WA",53007,35109,8330,13.6,12890
1999-01-01,"Chelan, WA",53007,36264,8497,12.8,13138
2000-01-01,"Chelan, WA",53007,38099,8265,12.5,13122
2001-01-01,"Chelan, WA",53007,37266,8426,12.7,13200
2002-01-01,"Chelan, WA",53007,37904,8538,12.7,13024
2003-01-01,"Chelan, WA",53007,38455,8629,12.6,12910
2004-01-01,"Chelan, WA",53007,39942,9027,13.0,12941
2005-01-01,"Chelan, WA",53007,40132,9491,13.9,12826
2006-01-01,"Chelan, WA",53007,46205,8878,12.7,12901
2007-01-01,"Chelan, WA",53007,45271,8840,12.6,12911
2008-01-01,"Chelan, WA",53007,45092,8453,12.0,12883
2009-01-01,"Chelan, WA",53007,48086,9309,13.0,12868
2010-01-01,"Chelan, WA",53007,50093,9083,12.0,12831
2011-01-01,"Chelan, WA",53007,51085,9115,12.0,12806
2012-01-01,"Chelan, WA",53007,52038,9159,12.0,12783
2013-01-01,"Chelan, WA",53007,52995,9195,12.0,12764
2014-01-01,"Chelan, WA",53007,53927,9226,12.0,12747
2015-01-01,"Chelan, WA",53007,54823,9255,12.0,12732
2016-01-01,"Chelan, WA",53007,55682,9284,12.0,12718
2017-01-01,"Chelan, WA",53007,56505,9312,12.0,12704
2018-01-01,"Chelan, WA",53007,57296,9338,12.0,12691
2019-01-01,"Chelan, WA",53007,58057,9364,12.0,12678
