YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Berrien, MI",26021,33581,24257,15.0,29264
1997-01-01,"Berrien, MI",26021,35846,22636,14.1,29018
1998-01-01,"Berrien, MI",26021,36552,23063,14.4,29709
1999-01-01,"Berrien, MI",26021,37095,19705,12.3,29282
2000-01-01,"Berrien, MI",26021,38227,19499,12.2,29350
2001-01-01,"Berrien, MI",26021,37145,19192,12.0,28811
2002-01-01,"Berrien, MI",26021,37283,20736,12.9,28001
2003-01-01,"Berrien, MI",26021,38429,19735,12.3,29068
2004-01-01,"Berrien, MI",26021,39358,22128,13.8,29145
2005-01-01,"Berrien, MI",26021,39938,27682,17.6,28858
2006-01-01,"Berrien, MI",26021,41881,24172,15.3,28236
2007-01-01,"Berrien, MI",26021,42338,24054,15.4,27833
2008-01-01,"Berrien, MI",26021,42905,27370,17.5,27451
2009-01-01,"Berrien, MI",26021,39856,27259,17.4,27012
2010-01-01,"Berrien, MI",26021,39725,24758,15.0,27180
2011-01-01,"Berrien, MI",26021,39616,25042,15.0,27701
2012-01-01,"Berrien, MI",26021,39695,24718,15.0,27865
2013-01-01,"Berrien, MI",26021,39771,24519,15.0,27927
2014-01-01,"Berrien, MI",26021,39828,24432,15.0,27948
2015-01-01,"Berrien, MI",26021,39869,24407,15.0,27950
2016-01-01,"Berrien, MI",26021,39898,24410,15.0,27946
2017-01-01,"Berrien, MI",26021,39918,24425,15.0,27939
2018-01-01,"Berrien, MI",26021,39932,24441,15.0,27932
2019-01-01,"Berrien, MI",26021,39942,24457,15.0,27927
