YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Fayette, OH",39047,30316,3561,12.5,5432
1997-01-01,"Fayette, OH",39047,32477,3408,12.0,5449
1998-01-01,"Fayette, OH",39047,34412,3251,11.5,5320
1999-01-01,"Fayette, OH",39047,35518,3092,11.0,5323
2000-01-01,"Fayette, OH",39047,37476,2775,10.0,5323
2001-01-01,"Fayette, OH",39047,37053,3023,10.9,5304
2002-01-01,"Fayette, OH",39047,37609,2965,10.7,5252
2003-01-01,"Fayette, OH",39047,39082,2947,10.6,5053
2004-01-01,"Fayette, OH",39047,39690,3342,12.0,5034
2005-01-01,"Fayette, OH",39047,40928,3658,13.4,5063
2006-01-01,"Fayette, OH",39047,39280,3638,13.1,5096
2007-01-01,"Fayette, OH",39047,41992,3766,13.6,4983
2008-01-01,"Fayette, OH",39047,44703,3622,13.1,4924
2009-01-01,"Fayette, OH",39047,37614,5589,20.3,4823
2010-01-01,"Fayette, OH",39047,44573,3930,13.0,4993
2011-01-01,"Fayette, OH",39047,37534,6523,23.0,4767
2012-01-01,"Fayette, OH",39047,45494,4348,15.0,4969
2013-01-01,"Fayette, OH",39047,36623,7520,27.0,4692
2014-01-01,"Fayette, OH",39047,46521,4741,16.0,4949
2015-01-01,"Fayette, OH",39047,35430,8630,31.0,4610
2016-01-01,"Fayette, OH",39047,47762,5092,17.0,4937
2017-01-01,"Fayette, OH",39047,33913,9872,35.0,4519
2018-01-01,"Fayette, OH",39047,49293,5381,18.0,4932
2019-01-01,"Fayette, OH",39047,32009,11265,40.0,4417
