YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Delta, CO",8029,26148,4206,16.6,4389
1997-01-01,"Delta, CO",8029,27418,4261,16.2,4758
1998-01-01,"Delta, CO",8029,29161,4297,16.0,4676
1999-01-01,"Delta, CO",8029,31422,3714,13.6,4678
2000-01-01,"Delta, CO",8029,33356,3912,14.2,4665
2001-01-01,"Delta, CO",8029,32258,4026,14.2,4595
2002-01-01,"Delta, CO",8029,32894,4240,14.7,4799
2003-01-01,"Delta, CO",8029,33572,3840,13.2,5002
2004-01-01,"Delta, CO",8029,35280,3661,12.5,5087
2005-01-01,"Delta, CO",8029,35358,4044,14.0,5141
2006-01-01,"Delta, CO",8029,37343,4067,13.7,5248
2007-01-01,"Delta, CO",8029,39082,3594,12.1,5348
2008-01-01,"Delta, CO",8029,43621,3640,12.1,5438
2009-01-01,"Delta, CO",8029,41528,4268,13.9,5510
2010-01-01,"Delta, CO",8029,41921,3812,12.0,5639
2011-01-01,"Delta, CO",8029,43835,3683,11.0,5681
2012-01-01,"Delta, CO",8029,44967,3790,11.0,5720
2013-01-01,"Delta, CO",8029,45510,3821,11.0,5784
2014-01-01,"Delta, CO",8029,46194,3775,11.0,5849
2015-01-01,"Delta, CO",8029,47029,3747,11.0,5904
2016-01-01,"Delta, CO",8029,47796,3744,11.0,5956
2017-01-01,"Delta, CO",8029,48476,3740,11.0,6008
2018-01-01,"Delta, CO",8029,49136,3728,11.0,6059
2019-01-01,"Delta, CO",8029,49790,3717,10.0,6108
