YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Miami, IN",18103,31102,3524,10.7,8024
1997-01-01,"Miami, IN",18103,34795,3695,10.9,7728
1998-01-01,"Miami, IN",18103,36920,3683,10.8,7790
1999-01-01,"Miami, IN",18103,38110,3023,8.7,7790
2000-01-01,"Miami, IN",18103,39991,3194,9.1,7661
2001-01-01,"Miami, IN",18103,39019,3418,9.8,7659
2002-01-01,"Miami, IN",18103,39092,3606,10.3,7573
2003-01-01,"Miami, IN",18103,39479,3458,10.0,7589
2004-01-01,"Miami, IN",18103,41280,3826,11.1,7433
2005-01-01,"Miami, IN",18103,40967,4139,12.2,7383
2006-01-01,"Miami, IN",18103,43129,4374,12.9,7393
2007-01-01,"Miami, IN",18103,44636,4009,12.1,5876
2008-01-01,"Miami, IN",18103,43903,4647,14.2,5788
2009-01-01,"Miami, IN",18103,39392,5551,17.0,5708
2010-01-01,"Miami, IN",18103,35632,5854,18.0,6268
2011-01-01,"Miami, IN",18103,34224,5801,18.0,6413
2012-01-01,"Miami, IN",18103,33537,5725,17.0,6495
2013-01-01,"Miami, IN",18103,33081,5642,17.0,6607
2014-01-01,"Miami, IN",18103,32859,5528,17.0,6734
2015-01-01,"Miami, IN",18103,32896,5387,16.0,6853
2016-01-01,"Miami, IN",18103,33157,5233,16.0,6951
2017-01-01,"Miami, IN",18103,33581,5080,15.0,7028
2018-01-01,"Miami, IN",18103,34105,4939,15.0,7082
2019-01-01,"Miami, IN",18103,34673,4818,14.0,7114
