YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hodgeman, KS",20083,31854,202,9.0,464
1997-01-01,"Hodgeman, KS",20083,34381,202,9.2,448
1998-01-01,"Hodgeman, KS",20083,35517,198,8.9,496
1999-01-01,"Hodgeman, KS",20083,36648,194,9.4,507
2000-01-01,"Hodgeman, KS",20083,38216,177,8.4,483
2001-01-01,"Hodgeman, KS",20083,36082,198,9.3,489
2002-01-01,"Hodgeman, KS",20083,34093,202,9.5,488
2003-01-01,"Hodgeman, KS",20083,34215,184,8.9,470
2004-01-01,"Hodgeman, KS",20083,34931,191,9.1,407
2005-01-01,"Hodgeman, KS",20083,40733,222,10.7,399
2006-01-01,"Hodgeman, KS",20083,39016,234,11.5,384
2007-01-01,"Hodgeman, KS",20083,41458,200,10.3,310
2008-01-01,"Hodgeman, KS",20083,44829,183,9.6,307
2009-01-01,"Hodgeman, KS",20083,42816,189,10.1,286
2010-01-01,"Hodgeman, KS",20083,45136,188,10.0,246
2011-01-01,"Hodgeman, KS",20083,46507,197,10.0,230
2012-01-01,"Hodgeman, KS",20083,47563,198,10.0,206
2013-01-01,"Hodgeman, KS",20083,48851,197,11.0,173
2014-01-01,"Hodgeman, KS",20083,50329,197,11.0,139
2015-01-01,"Hodgeman, KS",20083,51889,197,11.0,104
2016-01-01,"Hodgeman, KS",20083,53527,198,11.0,67
2017-01-01,"Hodgeman, KS",20083,55273,198,11.0,28
2018-01-01,"Hodgeman, KS",20083,57138,198,12.0,-14
2019-01-01,"Hodgeman, KS",20083,59127,199,12.0,-59
