YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hood, TX",48221,37795,3905,11.1,6000
1997-01-01,"Hood, TX",48221,38973,3946,10.5,6550
1998-01-01,"Hood, TX",48221,40162,3916,10.1,6840
1999-01-01,"Hood, TX",48221,41968,4001,9.8,6910
2000-01-01,"Hood, TX",48221,44772,4127,9.7,6920
2001-01-01,"Hood, TX",48221,43864,4565,10.5,7080
2002-01-01,"Hood, TX",48221,44879,4825,10.8,7121
2003-01-01,"Hood, TX",48221,45915,5113,11.1,7359
2004-01-01,"Hood, TX",48221,47382,5251,11.1,7494
2005-01-01,"Hood, TX",48221,47435,5945,12.6,7509
2006-01-01,"Hood, TX",48221,52019,5055,10.4,7713
2007-01-01,"Hood, TX",48221,52730,5167,10.7,7715
2008-01-01,"Hood, TX",48221,58205,5045,10.1,7760
2009-01-01,"Hood, TX",48221,55169,5874,11.6,7817
2010-01-01,"Hood, TX",48221,56128,5989,11.0,7972
2011-01-01,"Hood, TX",48221,57896,5974,11.0,8074
2012-01-01,"Hood, TX",48221,59369,6035,11.0,8143
2013-01-01,"Hood, TX",48221,60551,6143,11.0,8210
2014-01-01,"Hood, TX",48221,61659,6250,11.0,8282
2015-01-01,"Hood, TX",48221,62764,6347,11.0,8354
2016-01-01,"Hood, TX",48221,63851,6438,11.0,8423
2017-01-01,"Hood, TX",48221,64904,6528,11.0,8490
2018-01-01,"Hood, TX",48221,65921,6615,11.0,8555
2019-01-01,"Hood, TX",48221,66907,6701,11.0,8618
