YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Henry, IN",18065,32638,5186,10.5,8541
1997-01-01,"Henry, IN",18065,35458,5115,10.4,8731
1998-01-01,"Henry, IN",18065,36947,5170,10.5,8713
1999-01-01,"Henry, IN",18065,37682,4226,8.8,8713
2000-01-01,"Henry, IN",18065,39726,4111,8.6,8629
2001-01-01,"Henry, IN",18065,39024,4120,8.6,8500
2002-01-01,"Henry, IN",18065,39438,4335,9.1,8457
2003-01-01,"Henry, IN",18065,40667,4520,9.5,8547
2004-01-01,"Henry, IN",18065,41157,4954,10.5,8337
2005-01-01,"Henry, IN",18065,42698,4816,10.4,8233
2006-01-01,"Henry, IN",18065,41459,5306,11.5,8506
2007-01-01,"Henry, IN",18065,42306,4665,10.3,8403
2008-01-01,"Henry, IN",18065,42416,5588,12.3,8459
2009-01-01,"Henry, IN",18065,39989,6776,15.0,8229
2010-01-01,"Henry, IN",18065,39720,7940,17.0,8361
2011-01-01,"Henry, IN",18065,38702,9098,20.0,8338
2012-01-01,"Henry, IN",18065,37465,10760,24.0,8332
2013-01-01,"Henry, IN",18065,35812,12896,29.0,8317
2014-01-01,"Henry, IN",18065,33659,15656,35.0,8299
2015-01-01,"Henry, IN",18065,30866,19212,44.0,8278
2016-01-01,"Henry, IN",18065,27253,23789,54.0,8251
2017-01-01,"Henry, IN",18065,22592,29679,68.0,8218
2018-01-01,"Henry, IN",18065,16584,37258,86.0,8175
2019-01-01,"Henry, IN",18065,8846,47007,109.0,8121
