YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Grimes, TX",48185,26761,4173,21.3,4010
1997-01-01,"Grimes, TX",48185,27891,4389,21.1,4128
1998-01-01,"Grimes, TX",48185,29508,3830,17.8,4245
1999-01-01,"Grimes, TX",48185,30465,3593,17.2,4307
2000-01-01,"Grimes, TX",48185,32296,3730,17.3,4346
2001-01-01,"Grimes, TX",48185,31933,3953,18.0,4373
2002-01-01,"Grimes, TX",48185,31335,4077,18.2,4297
2003-01-01,"Grimes, TX",48185,32475,3797,16.8,4240
2004-01-01,"Grimes, TX",48185,33760,3826,16.9,4161
2005-01-01,"Grimes, TX",48185,36117,3986,17.7,4135
2006-01-01,"Grimes, TX",48185,37730,4098,17.9,4178
2007-01-01,"Grimes, TX",48185,38799,3863,16.8,4203
2008-01-01,"Grimes, TX",48185,42415,3484,15.0,4188
2009-01-01,"Grimes, TX",48185,39494,4225,18.1,4228
2010-01-01,"Grimes, TX",48185,40224,3872,16.0,4217
2011-01-01,"Grimes, TX",48185,41049,3853,16.0,4188
2012-01-01,"Grimes, TX",48185,41716,3907,16.0,4177
2013-01-01,"Grimes, TX",48185,42300,3930,16.0,4174
2014-01-01,"Grimes, TX",48185,42865,3932,16.0,4170
2015-01-01,"Grimes, TX",48185,43419,3934,16.0,4164
2016-01-01,"Grimes, TX",48185,43955,3938,16.0,4159
2017-01-01,"Grimes, TX",48185,44473,3943,16.0,4154
2018-01-01,"Grimes, TX",48185,44971,3947,16.0,4149
2019-01-01,"Grimes, TX",48185,45452,3952,16.0,4144
