YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"St. Mary's, MD",24037,42629,7153,8.7,13285
1997-01-01,"St. Mary's, MD",24037,49495,7628,8.8,13950
1998-01-01,"St. Mary's, MD",24037,51263,7011,8.0,14318
1999-01-01,"St. Mary's, MD",24037,52748,6209,7.4,14691
2000-01-01,"St. Mary's, MD",24037,55615,6281,7.4,14743
2001-01-01,"St. Mary's, MD",24037,55054,5967,6.8,15020
2002-01-01,"St. Mary's, MD",24037,57028,6325,7.0,15151
2003-01-01,"St. Mary's, MD",24037,58651,6853,7.4,15482
2004-01-01,"St. Mary's, MD",24037,61269,7230,7.7,16261
2005-01-01,"St. Mary's, MD",24037,62739,7425,8.0,16567
2006-01-01,"St. Mary's, MD",24037,70163,7149,7.5,16649
2007-01-01,"St. Mary's, MD",24037,72534,7527,7.7,16665
2008-01-01,"St. Mary's, MD",24037,77703,7294,7.4,16890
2009-01-01,"St. Mary's, MD",24037,71316,8536,8.5,16752
2010-01-01,"St. Mary's, MD",24037,73955,8541,8.0,17219
2011-01-01,"St. Mary's, MD",24037,77548,8515,8.0,17443
2012-01-01,"St. Mary's, MD",24037,79847,8611,8.0,17533
2013-01-01,"St. Mary's, MD",24037,81075,8782,8.0,17619
2014-01-01,"St. Mary's, MD",24037,82084,8955,8.0,17742
2015-01-01,"St. Mary's, MD",24037,83270,9102,8.0,17879
2016-01-01,"St. Mary's, MD",24037,84579,9232,8.0,18007
2017-01-01,"St. Mary's, MD",24037,85855,9357,8.0,18122
2018-01-01,"St. Mary's, MD",24037,87033,9483,9.0,18227
2019-01-01,"St. Mary's, MD",24037,88128,9606,9.0,18328
