YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Custer, NE",31041,26400,1677,13.8,2486
1997-01-01,"Custer, NE",31041,29595,1654,13.9,2389
1998-01-01,"Custer, NE",31041,29702,1871,15.9,2351
1999-01-01,"Custer, NE",31041,30592,1610,13.8,2339
2000-01-01,"Custer, NE",31041,32284,1502,13.1,2255
2001-01-01,"Custer, NE",31041,31961,1545,13.6,2231
2002-01-01,"Custer, NE",31041,31554,1637,14.3,2204
2003-01-01,"Custer, NE",31041,33414,1400,12.3,2134
2004-01-01,"Custer, NE",31041,34019,1331,11.8,2039
2005-01-01,"Custer, NE",31041,34105,1423,12.8,1986
2006-01-01,"Custer, NE",31041,35937,1634,14.9,1946
2007-01-01,"Custer, NE",31041,38706,1312,12.4,1853
2008-01-01,"Custer, NE",31041,39479,1206,11.4,1817
2009-01-01,"Custer, NE",31041,38732,1417,13.5,1839
2010-01-01,"Custer, NE",31041,39530,1240,11.0,1801
2011-01-01,"Custer, NE",31041,39442,1259,12.0,1775
2012-01-01,"Custer, NE",31041,39877,1253,12.0,1741
2013-01-01,"Custer, NE",31041,40410,1239,12.0,1707
2014-01-01,"Custer, NE",31041,40950,1220,11.0,1675
2015-01-01,"Custer, NE",31041,41459,1200,11.0,1645
2016-01-01,"Custer, NE",31041,41941,1181,11.0,1615
2017-01-01,"Custer, NE",31041,42402,1163,11.0,1587
2018-01-01,"Custer, NE",31041,42847,1146,11.0,1559
2019-01-01,"Custer, NE",31041,43278,1129,11.0,1533
