YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Kingsbury, SD",46077,26272,665,11.4,1071
1997-01-01,"Kingsbury, SD",46077,30938,602,10.6,1077
1998-01-01,"Kingsbury, SD",46077,32345,590,10.4,1067
1999-01-01,"Kingsbury, SD",46077,32599,467,8.2,1027
2000-01-01,"Kingsbury, SD",46077,33676,485,8.7,966
2001-01-01,"Kingsbury, SD",46077,33116,476,8.7,953
2002-01-01,"Kingsbury, SD",46077,32510,530,9.8,901
2003-01-01,"Kingsbury, SD",46077,34312,503,9.4,908
2004-01-01,"Kingsbury, SD",46077,35526,488,9.0,856
2005-01-01,"Kingsbury, SD",46077,35604,560,10.5,837
2006-01-01,"Kingsbury, SD",46077,37165,546,10.4,805
2007-01-01,"Kingsbury, SD",46077,40516,483,9.3,956
2008-01-01,"Kingsbury, SD",46077,41913,465,8.9,988
2009-01-01,"Kingsbury, SD",46077,41629,573,11.2,965
2010-01-01,"Kingsbury, SD",46077,44225,520,10.0,1026
2011-01-01,"Kingsbury, SD",46077,45108,519,10.0,1059
2012-01-01,"Kingsbury, SD",46077,45871,520,10.0,1088
2013-01-01,"Kingsbury, SD",46077,46518,521,10.0,1115
2014-01-01,"Kingsbury, SD",46077,47073,523,10.0,1140
2015-01-01,"Kingsbury, SD",46077,47549,524,10.0,1162
2016-01-01,"Kingsbury, SD",46077,47953,525,10.0,1183
2017-01-01,"Kingsbury, SD",46077,48293,527,10.0,1202
2018-01-01,"Kingsbury, SD",46077,48575,528,10.0,1218
2019-01-01,"Kingsbury, SD",46077,48805,529,10.0,1233
