YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Union, SC",45087,26420,4596,14.9,5338
1997-01-01,"Union, SC",45087,28716,4378,14.2,5240
1998-01-01,"Union, SC",45087,29650,4315,14.0,5222
1999-01-01,"Union, SC",45087,30230,3851,12.9,5160
2000-01-01,"Union, SC",45087,31850,3762,12.8,4866
2001-01-01,"Union, SC",45087,30839,3988,13.7,5217
2002-01-01,"Union, SC",45087,30801,4100,14.1,5212
2003-01-01,"Union, SC",45087,31499,4111,14.3,5241
2004-01-01,"Union, SC",45087,32128,4565,16.0,5111
2005-01-01,"Union, SC",45087,33243,4572,16.3,4959
2006-01-01,"Union, SC",45087,32803,5303,19.0,4868
2007-01-01,"Union, SC",45087,35887,4861,17.7,4670
2008-01-01,"Union, SC",45087,34915,4921,18.0,4701
2009-01-01,"Union, SC",45087,32361,5905,21.9,4629
2010-01-01,"Union, SC",45087,34802,6396,23.0,4452
2011-01-01,"Union, SC",45087,36207,6587,24.0,4275
2012-01-01,"Union, SC",45087,36968,6833,25.0,4146
2013-01-01,"Union, SC",45087,37673,7171,27.0,4025
2014-01-01,"Union, SC",45087,38485,7559,28.0,3888
2015-01-01,"Union, SC",45087,39386,7979,30.0,3735
2016-01-01,"Union, SC",45087,40350,8429,32.0,3569
2017-01-01,"Union, SC",45087,41375,8910,34.0,3391
2018-01-01,"Union, SC",45087,42469,9427,36.0,3200
2019-01-01,"Union, SC",45087,43636,9979,39.0,2995
