YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hoke, NC",37093,26812,5187,18.8,5563
1997-01-01,"Hoke, NC",37093,27525,5350,18.1,5809
1998-01-01,"Hoke, NC",37093,28237,5706,18.6,5851
1999-01-01,"Hoke, NC",37093,30606,5727,17.5,5965
2000-01-01,"Hoke, NC",37093,32586,5501,16.2,6211
2001-01-01,"Hoke, NC",37093,32186,5654,16.2,6242
2002-01-01,"Hoke, NC",37093,32160,6163,16.9,6286
2003-01-01,"Hoke, NC",37093,32792,6262,16.4,6356
2004-01-01,"Hoke, NC",37093,34444,6438,16.1,6568
2005-01-01,"Hoke, NC",37093,39248,6669,16.8,6954
2006-01-01,"Hoke, NC",37093,37685,7312,17.8,7217
2007-01-01,"Hoke, NC",37093,41452,6688,16.2,7437
2008-01-01,"Hoke, NC",37093,40351,8314,19.6,7644
2009-01-01,"Hoke, NC",37093,40838,9376,21.3,7941
2010-01-01,"Hoke, NC",37093,44566,9621,20.0,8360
2011-01-01,"Hoke, NC",37093,46851,10307,21.0,8791
2012-01-01,"Hoke, NC",37093,49382,11132,22.0,9248
2013-01-01,"Hoke, NC",37093,52088,12076,24.0,9760
2014-01-01,"Hoke, NC",37093,55135,13135,25.0,10332
2015-01-01,"Hoke, NC",37093,58534,14322,27.0,10973
2016-01-01,"Hoke, NC",37093,62343,15652,29.0,11691
2017-01-01,"Hoke, NC",37093,66607,17142,31.0,12495
2018-01-01,"Hoke, NC",37093,71382,18810,33.0,13395
2019-01-01,"Hoke, NC",37093,76730,20679,36.0,14404
