YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Menominee, WI",55078,20263,1297,27.6,982
1997-01-01,"Menominee, WI",55078,21412,1292,25.8,1088
1998-01-01,"Menominee, WI",55078,23969,1282,25.1,1084
1999-01-01,"Menominee, WI",55078,27780,1016,22.4,1106
2000-01-01,"Menominee, WI",55078,29099,1101,24.1,1089
2001-01-01,"Menominee, WI",55078,28027,1052,23.0,1060
2002-01-01,"Menominee, WI",55078,28007,972,21.2,991
2003-01-01,"Menominee, WI",55078,28609,873,19.3,993
2004-01-01,"Menominee, WI",55078,29296,1036,22.8,936
2005-01-01,"Menominee, WI",55078,30839,1181,26.3,934
2006-01-01,"Menominee, WI",55078,30468,1359,30.0,919
2007-01-01,"Menominee, WI",55078,31448,1549,34.1,881
2008-01-01,"Menominee, WI",55078,34042,1136,25.2,859
2009-01-01,"Menominee, WI",55078,30648,1407,31.7,809
2010-01-01,"Menominee, WI",55078,30785,1460,31.0,821
2011-01-01,"Menominee, WI",55078,31574,1444,31.0,821
2012-01-01,"Menominee, WI",55078,32079,1439,31.0,813
2013-01-01,"Menominee, WI",55078,32410,1445,32.0,802
2014-01-01,"Menominee, WI",55078,32640,1458,32.0,790
2015-01-01,"Menominee, WI",55078,32826,1475,32.0,779
2016-01-01,"Menominee, WI",55078,32994,1492,33.0,769
2017-01-01,"Menominee, WI",55078,33155,1508,33.0,759
2018-01-01,"Menominee, WI",55078,33311,1522,33.0,751
2019-01-01,"Menominee, WI",55078,33460,1536,34.0,743
