YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lamar, AL",1075,25876,2840,18.0,2997
1997-01-01,"Lamar, AL",1075,26867,2902,18.0,2957
1998-01-01,"Lamar, AL",1075,28262,2797,17.3,2935
1999-01-01,"Lamar, AL",1075,28273,2616,16.5,2854
2000-01-01,"Lamar, AL",1075,29396,2487,16.1,2837
2001-01-01,"Lamar, AL",1075,28608,2610,17.2,2803
2002-01-01,"Lamar, AL",1075,28243,2490,16.6,2684
2003-01-01,"Lamar, AL",1075,28829,2384,16.1,2643
2004-01-01,"Lamar, AL",1075,29337,2492,16.8,2472
2005-01-01,"Lamar, AL",1075,30373,2511,17.0,2403
2006-01-01,"Lamar, AL",1075,31891,2639,18.4,2389
2007-01-01,"Lamar, AL",1075,32893,2629,18.5,2375
2008-01-01,"Lamar, AL",1075,32424,2564,18.2,2343
2009-01-01,"Lamar, AL",1075,31226,2551,18.2,2346
2010-01-01,"Lamar, AL",1075,31471,2585,18.0,2302
2011-01-01,"Lamar, AL",1075,32092,2605,18.0,2277
2012-01-01,"Lamar, AL",1075,32575,2607,18.0,2263
2013-01-01,"Lamar, AL",1075,32767,2600,18.0,2253
2014-01-01,"Lamar, AL",1075,32785,2595,18.0,2240
2015-01-01,"Lamar, AL",1075,32789,2596,18.0,2226
2016-01-01,"Lamar, AL",1075,32852,2600,18.0,2213
2017-01-01,"Lamar, AL",1075,32961,2604,18.0,2201
2018-01-01,"Lamar, AL",1075,33072,2607,18.0,2192
2019-01-01,"Lamar, AL",1075,33156,2608,18.0,2185
