YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Polk, AR",5113,22780,4122,21.1,3558
1997-01-01,"Polk, AR",5113,23934,4179,21.1,3699
1998-01-01,"Polk, AR",5113,24976,3944,19.9,3806
1999-01-01,"Polk, AR",5113,25302,3800,18.9,3760
2000-01-01,"Polk, AR",5113,26308,3682,18.4,3694
2001-01-01,"Polk, AR",5113,25665,3967,19.8,3663
2002-01-01,"Polk, AR",5113,25116,4128,20.5,3606
2003-01-01,"Polk, AR",5113,25617,3811,19.1,3552
2004-01-01,"Polk, AR",5113,27143,3684,18.4,3652
2005-01-01,"Polk, AR",5113,28333,4030,20.3,4042
2006-01-01,"Polk, AR",5113,30194,4088,20.3,4128
2007-01-01,"Polk, AR",5113,30935,3861,19.4,4033
2008-01-01,"Polk, AR",5113,30994,3899,19.5,3965
2009-01-01,"Polk, AR",5113,29875,4391,21.9,3846
2010-01-01,"Polk, AR",5113,29766,4272,21.0,3764
2011-01-01,"Polk, AR",5113,29616,4409,22.0,3794
2012-01-01,"Polk, AR",5113,29566,4437,22.0,3795
2013-01-01,"Polk, AR",5113,29540,4457,22.0,3797
2014-01-01,"Polk, AR",5113,29529,4466,22.0,3798
2015-01-01,"Polk, AR",5113,29524,4471,22.0,3798
2016-01-01,"Polk, AR",5113,29521,4473,22.0,3798
2017-01-01,"Polk, AR",5113,29520,4475,22.0,3798
2018-01-01,"Polk, AR",5113,29519,4476,22.0,3798
2019-01-01,"Polk, AR",5113,29518,4476,22.0,3798
