YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sawyer, WI",55113,26514,2376,14.9,2502
1997-01-01,"Sawyer, WI",55113,27130,2474,15.4,2512
1998-01-01,"Sawyer, WI",55113,29011,2388,14.7,2541
1999-01-01,"Sawyer, WI",55113,31666,2064,12.8,2515
2000-01-01,"Sawyer, WI",55113,33671,2042,12.6,2473
2001-01-01,"Sawyer, WI",55113,33028,2005,12.3,2456
2002-01-01,"Sawyer, WI",55113,33696,1927,11.7,2400
2003-01-01,"Sawyer, WI",55113,34606,1862,11.2,2378
2004-01-01,"Sawyer, WI",55113,36521,2160,12.9,2416
2005-01-01,"Sawyer, WI",55113,35226,2245,13.5,2449
2006-01-01,"Sawyer, WI",55113,36729,2965,17.7,2358
2007-01-01,"Sawyer, WI",55113,39558,2064,12.3,2361
2008-01-01,"Sawyer, WI",55113,39432,2571,15.3,2318
2009-01-01,"Sawyer, WI",55113,37371,3019,18.2,2289
2010-01-01,"Sawyer, WI",55113,36163,2777,16.0,2299
2011-01-01,"Sawyer, WI",55113,34902,2654,16.0,2317
2012-01-01,"Sawyer, WI",55113,34163,2554,15.0,2342
2013-01-01,"Sawyer, WI",55113,33995,2472,15.0,2365
2014-01-01,"Sawyer, WI",55113,34228,2418,14.0,2380
2015-01-01,"Sawyer, WI",55113,34644,2393,14.0,2386
2016-01-01,"Sawyer, WI",55113,35069,2391,14.0,2385
2017-01-01,"Sawyer, WI",55113,35403,2403,14.0,2379
2018-01-01,"Sawyer, WI",55113,35614,2421,14.0,2373
2019-01-01,"Sawyer, WI",55113,35715,2437,14.0,2367
