YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Leelanau, MI",26089,38252,1598,8.6,2478
1997-01-01,"Leelanau, MI",26089,41624,1609,8.3,2531
1998-01-01,"Leelanau, MI",26089,43183,1455,7.4,2591
1999-01-01,"Leelanau, MI",26089,46068,1239,5.9,2732
2000-01-01,"Leelanau, MI",26089,48142,1452,6.8,2785
2001-01-01,"Leelanau, MI",26089,47212,1519,7.1,2839
2002-01-01,"Leelanau, MI",26089,48083,1539,7.0,2747
2003-01-01,"Leelanau, MI",26089,50150,1470,6.7,2707
2004-01-01,"Leelanau, MI",26089,52141,1579,7.2,2659
2005-01-01,"Leelanau, MI",26089,54380,1536,7.0,2517
2006-01-01,"Leelanau, MI",26089,54186,1632,7.5,2478
2007-01-01,"Leelanau, MI",26089,55292,1629,7.5,2353
2008-01-01,"Leelanau, MI",26089,56056,1829,8.5,2364
2009-01-01,"Leelanau, MI",26089,54853,2096,9.7,2292
2010-01-01,"Leelanau, MI",26089,56081,2056,9.0,2096
2011-01-01,"Leelanau, MI",26089,57656,2099,9.0,1969
2012-01-01,"Leelanau, MI",26089,58439,2202,10.0,1861
2013-01-01,"Leelanau, MI",26089,59098,2306,11.0,1741
2014-01-01,"Leelanau, MI",26089,59851,2406,11.0,1613
2015-01-01,"Leelanau, MI",26089,60647,2510,12.0,1481
2016-01-01,"Leelanau, MI",26089,61455,2617,12.0,1344
2017-01-01,"Leelanau, MI",26089,62280,2729,13.0,1203
2018-01-01,"Leelanau, MI",26089,63127,2844,14.0,1057
2019-01-01,"Leelanau, MI",26089,63999,2962,14.0,907
