YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Franklin, AR",5047,25196,2852,17.4,3317
1997-01-01,"Franklin, AR",5047,27300,2917,17.3,3482
1998-01-01,"Franklin, AR",5047,28507,2792,16.6,3604
1999-01-01,"Franklin, AR",5047,29235,2592,14.7,3614
2000-01-01,"Franklin, AR",5047,31050,2758,15.6,3634
2001-01-01,"Franklin, AR",5047,30506,2909,16.5,3610
2002-01-01,"Franklin, AR",5047,29995,3083,17.3,3601
2003-01-01,"Franklin, AR",5047,31222,2929,16.4,3548
2004-01-01,"Franklin, AR",5047,33400,2823,15.6,3533
2005-01-01,"Franklin, AR",5047,32978,2943,16.7,3345
2006-01-01,"Franklin, AR",5047,34838,2945,16.4,3341
2007-01-01,"Franklin, AR",5047,36367,3576,20.0,2797
2008-01-01,"Franklin, AR",5047,38192,3042,17.0,2875
2009-01-01,"Franklin, AR",5047,31666,3328,18.8,2799
2010-01-01,"Franklin, AR",5047,34337,3051,17.0,3077
2011-01-01,"Franklin, AR",5047,32517,3133,17.0,3001
2012-01-01,"Franklin, AR",5047,33183,3070,17.0,3103
2013-01-01,"Franklin, AR",5047,32703,3082,17.0,3100
2014-01-01,"Franklin, AR",5047,32901,3064,17.0,3138
2015-01-01,"Franklin, AR",5047,32814,3066,17.0,3143
2016-01-01,"Franklin, AR",5047,32907,3061,17.0,3155
2017-01-01,"Franklin, AR",5047,32924,3063,17.0,3156
2018-01-01,"Franklin, AR",5047,32982,3064,17.0,3157
2019-01-01,"Franklin, AR",5047,33014,3066,17.0,3155
