YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Price, WI",55099,31162,1519,9.6,2911
1997-01-01,"Price, WI",55099,33942,1631,10.4,2931
1998-01-01,"Price, WI",55099,35827,1623,10.4,2878
1999-01-01,"Price, WI",55099,35504,1515,9.6,2849
2000-01-01,"Price, WI",55099,36481,1467,9.5,2805
2001-01-01,"Price, WI",55099,35937,1381,9.0,2753
2002-01-01,"Price, WI",55099,36791,1363,8.9,2696
2003-01-01,"Price, WI",55099,37549,1381,9.0,2583
2004-01-01,"Price, WI",55099,39348,1593,10.6,2424
2005-01-01,"Price, WI",55099,40193,1384,9.3,2263
2006-01-01,"Price, WI",55099,40619,1504,10.2,2205
2007-01-01,"Price, WI",55099,40346,1572,11.1,2189
2008-01-01,"Price, WI",55099,39646,1695,12.1,2162
2009-01-01,"Price, WI",55099,39608,2115,15.1,2118
2010-01-01,"Price, WI",55099,38734,2351,16.0,2144
2011-01-01,"Price, WI",55099,37471,2630,18.0,2211
2012-01-01,"Price, WI",55099,35832,2937,21.0,2324
2013-01-01,"Price, WI",55099,33815,3252,23.0,2487
2014-01-01,"Price, WI",55099,31447,3560,25.0,2700
2015-01-01,"Price, WI",55099,28779,3842,27.0,2962
2016-01-01,"Price, WI",55099,25893,4079,28.0,3269
2017-01-01,"Price, WI",55099,22895,4250,29.0,3615
2018-01-01,"Price, WI",55099,19919,4333,29.0,3987
2019-01-01,"Price, WI",55099,17124,4308,29.0,4371
