YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bamberg, SC",45009,22429,4473,27.6,3138
1997-01-01,"Bamberg, SC",45009,23858,4230,26.4,3122
1998-01-01,"Bamberg, SC",45009,25041,3842,24.2,3036
1999-01-01,"Bamberg, SC",45009,24151,3467,21.7,3019
2000-01-01,"Bamberg, SC",45009,25079,3315,21.2,2948
2001-01-01,"Bamberg, SC",45009,24045,3444,22.1,2978
2002-01-01,"Bamberg, SC",45009,24300,3378,22.0,2899
2003-01-01,"Bamberg, SC",45009,24762,3233,21.2,2850
2004-01-01,"Bamberg, SC",45009,25648,3510,23.1,2790
2005-01-01,"Bamberg, SC",45009,26299,4009,27.2,2744
2006-01-01,"Bamberg, SC",45009,28110,4015,27.0,2666
2007-01-01,"Bamberg, SC",45009,27421,4015,27.4,2593
2008-01-01,"Bamberg, SC",45009,30305,4065,28.0,2480
2009-01-01,"Bamberg, SC",45009,28266,4290,30.2,2409
2010-01-01,"Bamberg, SC",45009,31522,4635,32.0,2280
2011-01-01,"Bamberg, SC",45009,32156,4862,34.0,2159
2012-01-01,"Bamberg, SC",45009,33744,5192,37.0,2017
2013-01-01,"Bamberg, SC",45009,35389,5537,40.0,1858
2014-01-01,"Bamberg, SC",45009,37218,5929,43.0,1679
2015-01-01,"Bamberg, SC",45009,39307,6369,47.0,1477
2016-01-01,"Bamberg, SC",45009,41646,6865,51.0,1250
2017-01-01,"Bamberg, SC",45009,44284,7423,56.0,994
2018-01-01,"Bamberg, SC",45009,47255,8051,61.0,706
2019-01-01,"Bamberg, SC",45009,50602,8758,68.0,381
