YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sheridan, WY",56033,30497,2927,11.7,4685
1997-01-01,"Sheridan, WY",56033,33000,3114,12.5,4593
1998-01-01,"Sheridan, WY",56033,35418,2867,11.5,4628
1999-01-01,"Sheridan, WY",56033,35026,3011,11.6,4586
2000-01-01,"Sheridan, WY",56033,36378,2788,10.7,4623
2001-01-01,"Sheridan, WY",56033,35786,2832,10.7,4399
2002-01-01,"Sheridan, WY",56033,36747,2867,10.8,4356
2003-01-01,"Sheridan, WY",56033,38278,3063,11.5,4248
2004-01-01,"Sheridan, WY",56033,40195,2934,11.0,4332
2005-01-01,"Sheridan, WY",56033,40763,2426,9.1,4103
2006-01-01,"Sheridan, WY",56033,42683,2758,10.3,4045
2007-01-01,"Sheridan, WY",56033,45613,2353,8.6,4042
2008-01-01,"Sheridan, WY",56033,49331,2694,9.7,4273
2009-01-01,"Sheridan, WY",56033,48963,2673,9.4,4151
2010-01-01,"Sheridan, WY",56033,48997,2540,8.0,4044
2011-01-01,"Sheridan, WY",56033,49560,2558,8.0,3950
2012-01-01,"Sheridan, WY",56033,50590,2506,8.0,3881
2013-01-01,"Sheridan, WY",56033,51901,2469,8.0,3834
2014-01-01,"Sheridan, WY",56033,53263,2429,8.0,3796
2015-01-01,"Sheridan, WY",56033,54556,2396,7.0,3759
2016-01-01,"Sheridan, WY",56033,55754,2365,7.0,3719
2017-01-01,"Sheridan, WY",56033,56885,2336,7.0,3675
2018-01-01,"Sheridan, WY",56033,57988,2306,7.0,3628
2019-01-01,"Sheridan, WY",56033,59089,2276,6.0,3582
