YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"St. James, LA",22093,28768,4271,20.2,4207
1997-01-01,"St. James, LA",22093,30830,3570,16.8,4289
1998-01-01,"St. James, LA",22093,32592,3766,17.6,4518
1999-01-01,"St. James, LA",22093,33713,3828,18.2,4644
2000-01-01,"St. James, LA",22093,35465,3435,16.3,4590
2001-01-01,"St. James, LA",22093,34490,3448,16.4,4385
2002-01-01,"St. James, LA",22093,34765,3239,15.4,4189
2003-01-01,"St. James, LA",22093,36306,3365,16.1,4064
2004-01-01,"St. James, LA",22093,36945,3724,17.7,4062
2005-01-01,"St. James, LA",22093,39524,3579,17.2,4022
2006-01-01,"St. James, LA",22093,40133,3995,18.6,4101
2007-01-01,"St. James, LA",22093,44195,3610,17.1,4096
2008-01-01,"St. James, LA",22093,45303,3314,15.8,4102
2009-01-01,"St. James, LA",22093,46774,3142,15.1,4085
2010-01-01,"St. James, LA",22093,47192,3289,15.0,3958
2011-01-01,"St. James, LA",22093,48371,3355,16.0,3884
2012-01-01,"St. James, LA",22093,49967,3367,16.0,3831
2013-01-01,"St. James, LA",22093,51746,3353,16.0,3780
2014-01-01,"St. James, LA",22093,53617,3328,15.0,3727
2015-01-01,"St. James, LA",22093,55560,3302,15.0,3667
2016-01-01,"St. James, LA",22093,57583,3277,15.0,3603
2017-01-01,"St. James, LA",22093,59699,3251,15.0,3535
2018-01-01,"St. James, LA",22093,61920,3225,15.0,3463
2019-01-01,"St. James, LA",22093,64255,3198,15.0,3388
