YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Phillips, AR",5107,17999,11782,42.3,6603
1997-01-01,"Phillips, AR",5107,18898,10273,37.5,6402
1998-01-01,"Phillips, AR",5107,20208,8832,32.6,6287
1999-01-01,"Phillips, AR",5107,21877,7409,28.2,6264
2000-01-01,"Phillips, AR",5107,22769,7234,28.3,6084
2001-01-01,"Phillips, AR",5107,22051,7185,29.0,5935
2002-01-01,"Phillips, AR",5107,21449,7279,29.7,5775
2003-01-01,"Phillips, AR",5107,22587,6863,28.4,5472
2004-01-01,"Phillips, AR",5107,23132,6867,28.7,5210
2005-01-01,"Phillips, AR",5107,24141,7984,33.7,5126
2006-01-01,"Phillips, AR",5107,24102,8138,35.4,5187
2007-01-01,"Phillips, AR",5107,26261,8078,37.2,4930
2008-01-01,"Phillips, AR",5107,26436,7420,34.9,4755
2009-01-01,"Phillips, AR",5107,24427,7151,34.7,4495
2010-01-01,"Phillips, AR",5107,25613,7119,34.0,4057
2011-01-01,"Phillips, AR",5107,26651,7777,38.0,3822
2012-01-01,"Phillips, AR",5107,27374,8353,41.0,3664
2013-01-01,"Phillips, AR",5107,27898,8626,43.0,3484
2014-01-01,"Phillips, AR",5107,28387,8701,44.0,3252
2015-01-01,"Phillips, AR",5107,28933,8743,46.0,2982
2016-01-01,"Phillips, AR",5107,29549,8841,47.0,2693
2017-01-01,"Phillips, AR",5107,30215,9004,49.0,2398
2018-01-01,"Phillips, AR",5107,30908,9206,51.0,2098
2019-01-01,"Phillips, AR",5107,31619,9417,53.0,1789
