YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Monongalia, WV",54061,30502,12019,16.3,10274
1997-01-01,"Monongalia, WV",54061,32365,10470,14.4,10280
1998-01-01,"Monongalia, WV",54061,34124,10319,14.2,10262
1999-01-01,"Monongalia, WV",54061,30374,11092,14.4,10301
2000-01-01,"Monongalia, WV",54061,31215,10923,14.2,10378
2001-01-01,"Monongalia, WV",54061,30522,11909,15.4,10369
2002-01-01,"Monongalia, WV",54061,31164,12050,15.4,10251
2003-01-01,"Monongalia, WV",54061,32971,11871,15.3,10163
2004-01-01,"Monongalia, WV",54061,34342,12215,15.7,10206
2005-01-01,"Monongalia, WV",54061,32487,17009,22.1,9960
2006-01-01,"Monongalia, WV",54061,35670,14581,18.9,10024
2007-01-01,"Monongalia, WV",54061,40889,13101,16.4,10098
2008-01-01,"Monongalia, WV",54061,41901,13178,16.3,10221
2009-01-01,"Monongalia, WV",54061,35331,18083,21.9,10294
2010-01-01,"Monongalia, WV",54061,31976,20568,24.0,10208
2011-01-01,"Monongalia, WV",54061,32021,21162,25.0,10094
2012-01-01,"Monongalia, WV",54061,34307,20688,25.0,10012
2013-01-01,"Monongalia, WV",54061,36985,20210,24.0,9981
2014-01-01,"Monongalia, WV",54061,38728,20394,24.0,9987
2015-01-01,"Monongalia, WV",54061,39207,21323,25.0,10003
2016-01-01,"Monongalia, WV",54061,38869,22682,27.0,10007
2017-01-01,"Monongalia, WV",54061,38413,24069,28.0,9989
2018-01-01,"Monongalia, WV",54061,38332,25239,29.0,9957
2019-01-01,"Monongalia, WV",54061,38745,26165,30.0,9921
