YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Prince of Wales-Hyder, AK",2198,48409,815,11.2,1496
1997-01-01,"Prince of Wales-Hyder, AK",2198,42226,983,14.1,1531
1998-01-01,"Prince of Wales-Hyder, AK",2198,41555,945,14.0,1533
1999-01-01,"Prince of Wales-Hyder, AK",2198,36983,741,12.1,1456
2000-01-01,"Prince of Wales-Hyder, AK",2198,38336,850,14.5,1395
2001-01-01,"Prince of Wales-Hyder, AK",2198,36113,909,15.9,1403
2002-01-01,"Prince of Wales-Hyder, AK",2198,34756,962,16.6,1441
2003-01-01,"Prince of Wales-Hyder, AK",2198,35322,794,13.8,1536
2004-01-01,"Prince of Wales-Hyder, AK",2198,36555,789,13.9,1722
2005-01-01,"Prince of Wales-Hyder, AK",2198,39247,863,15.6,1497
2006-01-01,"Prince of Wales-Hyder, AK",2198,42667,871,15.4,1510
2007-01-01,"Prince of Wales-Hyder, AK",2198,42798,987,17.9,1471
2008-01-01,"Prince of Wales-Hyder, AK",2198,44491,839,15.2,1412
2009-01-01,"Prince of Wales-Hyder, AK",2198,43210,854,15.4,1376
2010-01-01,"Prince of Wales-Hyder, AK",2198,42176,916,16.0,1397
2011-01-01,"Prince of Wales-Hyder, AK",2198,41490,896,15.0,1416
2012-01-01,"Prince of Wales-Hyder, AK",2198,40981,892,15.0,1430
2013-01-01,"Prince of Wales-Hyder, AK",2198,40673,887,15.0,1439
2014-01-01,"Prince of Wales-Hyder, AK",2198,40526,884,15.0,1445
2015-01-01,"Prince of Wales-Hyder, AK",2198,40495,883,15.0,1448
2016-01-01,"Prince of Wales-Hyder, AK",2198,40534,883,15.0,1448
2017-01-01,"Prince of Wales-Hyder, AK",2198,40607,883,15.0,1448
2018-01-01,"Prince of Wales-Hyder, AK",2198,40687,883,15.0,1447
2019-01-01,"Prince of Wales-Hyder, AK",2198,40758,884,15.0,1445
