YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Macon, NC",37113,27099,3911,14.3,3582
1997-01-01,"Macon, NC",37113,28696,3761,13.2,3755
1998-01-01,"Macon, NC",37113,30487,3989,13.7,3914
1999-01-01,"Macon, NC",37113,31668,3783,12.7,4014
2000-01-01,"Macon, NC",37113,33170,3793,12.5,3980
2001-01-01,"Macon, NC",37113,31986,3978,13.0,4072
2002-01-01,"Macon, NC",37113,32449,4227,13.6,4020
2003-01-01,"Macon, NC",37113,33313,4111,13.1,4080
2004-01-01,"Macon, NC",37113,34501,4270,13.3,4139
2005-01-01,"Macon, NC",37113,36432,4410,14.0,4194
2006-01-01,"Macon, NC",37113,36895,4131,12.9,4283
2007-01-01,"Macon, NC",37113,39272,4752,14.7,4297
2008-01-01,"Macon, NC",37113,38989,4496,13.8,4353
2009-01-01,"Macon, NC",37113,35982,6188,18.8,4435
2010-01-01,"Macon, NC",37113,39994,4764,13.0,4360
2011-01-01,"Macon, NC",37113,39421,5016,14.0,4459
2012-01-01,"Macon, NC",37113,39997,5073,15.0,4453
2013-01-01,"Macon, NC",37113,40244,5118,15.0,4477
2014-01-01,"Macon, NC",37113,40535,5158,15.0,4492
2015-01-01,"Macon, NC",37113,40783,5193,15.0,4508
2016-01-01,"Macon, NC",37113,41012,5225,15.0,4521
2017-01-01,"Macon, NC",37113,41219,5254,15.0,4533
2018-01-01,"Macon, NC",37113,41407,5280,15.0,4545
2019-01-01,"Macon, NC",37113,41578,5304,15.0,4555
