YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hickman, KY",21105,25879,926,17.8,885
1997-01-01,"Hickman, KY",21105,28542,846,16.5,867
1998-01-01,"Hickman, KY",21105,30297,823,16.2,869
1999-01-01,"Hickman, KY",21105,31356,766,14.9,870
2000-01-01,"Hickman, KY",21105,33208,796,15.8,825
2001-01-01,"Hickman, KY",21105,32390,842,16.5,851
2002-01-01,"Hickman, KY",21105,31563,757,15.0,845
2003-01-01,"Hickman, KY",21105,32496,740,14.7,803
2004-01-01,"Hickman, KY",21105,35250,801,16.2,843
2005-01-01,"Hickman, KY",21105,35857,852,17.3,842
2006-01-01,"Hickman, KY",21105,35600,853,17.7,836
2007-01-01,"Hickman, KY",21105,37001,864,18.1,744
2008-01-01,"Hickman, KY",21105,37451,858,18.0,781
2009-01-01,"Hickman, KY",21105,37045,871,18.6,809
2010-01-01,"Hickman, KY",21105,38757,887,19.0,737
2011-01-01,"Hickman, KY",21105,39483,902,19.0,752
2012-01-01,"Hickman, KY",21105,40157,915,19.0,737
2013-01-01,"Hickman, KY",21105,40861,928,20.0,727
2014-01-01,"Hickman, KY",21105,41594,941,20.0,715
2015-01-01,"Hickman, KY",21105,42350,954,21.0,704
2016-01-01,"Hickman, KY",21105,43128,967,21.0,692
2017-01-01,"Hickman, KY",21105,43925,981,22.0,679
2018-01-01,"Hickman, KY",21105,44743,995,22.0,667
2019-01-01,"Hickman, KY",21105,45581,1009,23.0,654
