YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Murray, OK",40099,23457,2738,22.4,2247
1997-01-01,"Murray, OK",40099,25266,2357,19.5,2397
1998-01-01,"Murray, OK",40099,26331,2329,19.1,2365
1999-01-01,"Murray, OK",40099,28948,1807,14.6,2295
2000-01-01,"Murray, OK",40099,30468,1865,15.1,2281
2001-01-01,"Murray, OK",40099,30040,1961,15.9,2269
2002-01-01,"Murray, OK",40099,30480,1898,15.2,2279
2003-01-01,"Murray, OK",40099,31111,1798,14.5,2285
2004-01-01,"Murray, OK",40099,32707,1739,13.8,2420
2005-01-01,"Murray, OK",40099,33507,1851,14.8,2453
2006-01-01,"Murray, OK",40099,37007,1938,15.4,2446
2007-01-01,"Murray, OK",40099,37934,1960,15.9,2458
2008-01-01,"Murray, OK",40099,40268,2090,16.8,2460
2009-01-01,"Murray, OK",40099,39010,1978,15.7,2476
2010-01-01,"Murray, OK",40099,39917,1962,15.0,2510
2011-01-01,"Murray, OK",40099,40859,2001,15.0,2508
2012-01-01,"Murray, OK",40099,41566,2011,16.0,2523
2013-01-01,"Murray, OK",40099,42249,2026,16.0,2535
2014-01-01,"Murray, OK",40099,42887,2038,16.0,2547
2015-01-01,"Murray, OK",40099,43499,2050,16.0,2559
2016-01-01,"Murray, OK",40099,44084,2061,16.0,2570
2017-01-01,"Murray, OK",40099,44645,2071,16.0,2581
2018-01-01,"Murray, OK",40099,45182,2081,16.0,2591
2019-01-01,"Murray, OK",40099,45697,2091,16.0,2601
