YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jefferson, AL",1073,32632,105779,16.0,112224
1997-01-01,"Jefferson, AL",1073,35464,95276,14.5,112641
1998-01-01,"Jefferson, AL",1073,36431,92575,14.1,113289
1999-01-01,"Jefferson, AL",1073,35885,89661,13.7,112305
2000-01-01,"Jefferson, AL",1073,37094,83078,12.8,111903
2001-01-01,"Jefferson, AL",1073,37058,87670,13.6,110108
2002-01-01,"Jefferson, AL",1073,37375,90375,13.9,109534
2003-01-01,"Jefferson, AL",1073,38230,93507,14.4,109128
2004-01-01,"Jefferson, AL",1073,38520,99413,15.4,107289
2005-01-01,"Jefferson, AL",1073,41821,100709,15.7,106673
2006-01-01,"Jefferson, AL",1073,41731,91811,14.3,107101
2007-01-01,"Jefferson, AL",1073,44908,97227,15.1,106172
2008-01-01,"Jefferson, AL",1073,46269,88637,13.8,105766
2009-01-01,"Jefferson, AL",1073,43312,107081,16.5,104953
2010-01-01,"Jefferson, AL",1073,45081,106494,16.0,105207
2011-01-01,"Jefferson, AL",1073,45838,102174,15.0,105593
2012-01-01,"Jefferson, AL",1073,45688,101577,15.0,105656
2013-01-01,"Jefferson, AL",1073,45505,102591,15.0,105640
2014-01-01,"Jefferson, AL",1073,45478,103018,15.0,105697
2015-01-01,"Jefferson, AL",1073,45457,102866,15.0,105799
2016-01-01,"Jefferson, AL",1073,45378,102670,15.0,105898
2017-01-01,"Jefferson, AL",1073,45267,102562,15.0,105984
2018-01-01,"Jefferson, AL",1073,45156,102461,15.0,106064
2019-01-01,"Jefferson, AL",1073,45050,102329,15.0,106138
