YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Clinton, NY",36019,32795,10689,14.2,14929
1997-01-01,"Clinton, NY",36019,34918,11265,15.2,13900
1998-01-01,"Clinton, NY",36019,36374,11102,15.0,14099
1999-01-01,"Clinton, NY",36019,35918,9571,13.0,14064
2000-01-01,"Clinton, NY",36019,37635,9296,12.6,13925
2001-01-01,"Clinton, NY",36019,37004,8830,11.9,13839
2002-01-01,"Clinton, NY",36019,37763,8704,11.6,13797
2003-01-01,"Clinton, NY",36019,38772,9523,12.6,13743
2004-01-01,"Clinton, NY",36019,39935,9860,13.0,13671
2005-01-01,"Clinton, NY",36019,43251,10480,14.0,12990
2006-01-01,"Clinton, NY",36019,42536,11078,14.8,12776
2007-01-01,"Clinton, NY",36019,45462,9892,13.2,13012
2008-01-01,"Clinton, NY",36019,49988,10779,14.4,12312
2009-01-01,"Clinton, NY",36019,45740,10513,14.1,11975
2010-01-01,"Clinton, NY",36019,46729,9768,12.0,12825
2011-01-01,"Clinton, NY",36019,47284,10492,13.0,12222
2012-01-01,"Clinton, NY",36019,48248,10491,13.0,12338
2013-01-01,"Clinton, NY",36019,48878,10776,14.0,12086
2014-01-01,"Clinton, NY",36019,49435,10774,14.0,12069
2015-01-01,"Clinton, NY",36019,49788,10816,14.0,11972
2016-01-01,"Clinton, NY",36019,50083,10782,14.0,11948
2017-01-01,"Clinton, NY",36019,50330,10783,14.0,11901
2018-01-01,"Clinton, NY",36019,50581,10785,14.0,11870
2019-01-01,"Clinton, NY",36019,50832,10810,14.0,11829
