YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hubbard, MN",27057,26656,2320,14.0,2859
1997-01-01,"Hubbard, MN",27057,28457,2352,13.9,2946
1998-01-01,"Hubbard, MN",27057,30440,2509,14.5,2926
1999-01-01,"Hubbard, MN",27057,33890,2019,11.0,2958
2000-01-01,"Hubbard, MN",27057,35073,2102,11.5,2893
2001-01-01,"Hubbard, MN",27057,34767,2081,11.3,2903
2002-01-01,"Hubbard, MN",27057,35674,2055,11.1,2809
2003-01-01,"Hubbard, MN",27057,36438,1953,10.4,2775
2004-01-01,"Hubbard, MN",27057,39278,1881,10.0,2648
2005-01-01,"Hubbard, MN",27057,42010,1965,10.6,2553
2006-01-01,"Hubbard, MN",27057,40231,2322,12.4,2438
2007-01-01,"Hubbard, MN",27057,42231,2111,11.4,2459
2008-01-01,"Hubbard, MN",27057,42312,2009,10.8,2432
2009-01-01,"Hubbard, MN",27057,43721,2377,12.9,2403
2010-01-01,"Hubbard, MN",27057,43674,2210,11.0,2407
2011-01-01,"Hubbard, MN",27057,44750,2045,10.0,2386
2012-01-01,"Hubbard, MN",27057,45154,2113,11.0,2330
2013-01-01,"Hubbard, MN",27057,45640,2142,11.0,2293
2014-01-01,"Hubbard, MN",27057,46058,2164,11.0,2264
2015-01-01,"Hubbard, MN",27057,46461,2173,11.0,2241
2016-01-01,"Hubbard, MN",27057,46831,2179,11.0,2221
2017-01-01,"Hubbard, MN",27057,47173,2183,11.0,2202
2018-01-01,"Hubbard, MN",27057,47487,2187,11.0,2185
2019-01-01,"Hubbard, MN",27057,47775,2191,11.0,2169
