YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Livingston, IL",17105,38207,3257,8.8,8142
1997-01-01,"Livingston, IL",17105,41414,3584,9.7,8357
1998-01-01,"Livingston, IL",17105,42255,3481,9.5,9569
1999-01-01,"Livingston, IL",17105,41201,3229,8.8,9609
2000-01-01,"Livingston, IL",17105,42799,3260,9.0,7877
2001-01-01,"Livingston, IL",17105,42738,3180,8.7,7695
2002-01-01,"Livingston, IL",17105,43114,3453,9.5,7661
2003-01-01,"Livingston, IL",17105,43701,3510,9.7,7614
2004-01-01,"Livingston, IL",17105,45591,3684,10.1,7281
2005-01-01,"Livingston, IL",17105,50366,3481,9.7,7634
2006-01-01,"Livingston, IL",17105,46752,3953,11.1,7488
2007-01-01,"Livingston, IL",17105,47442,3971,11.3,6876
2008-01-01,"Livingston, IL",17105,50972,3980,11.4,6779
2009-01-01,"Livingston, IL",17105,50173,3944,11.2,6692
2010-01-01,"Livingston, IL",17105,50638,3998,11.0,6649
2011-01-01,"Livingston, IL",17105,51085,4035,11.0,6551
2012-01-01,"Livingston, IL",17105,51515,4071,11.0,6412
2013-01-01,"Livingston, IL",17105,51999,4109,11.0,6276
2014-01-01,"Livingston, IL",17105,52516,4149,11.0,6164
2015-01-01,"Livingston, IL",17105,53018,4186,12.0,6065
2016-01-01,"Livingston, IL",17105,53486,4222,12.0,5968
2017-01-01,"Livingston, IL",17105,53930,4256,12.0,5869
2018-01-01,"Livingston, IL",17105,54363,4290,12.0,5770
2019-01-01,"Livingston, IL",17105,54788,4322,12.0,5674
