YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Union, KY",21225,29093,2670,16.0,2871
1997-01-01,"Union, KY",21225,31197,2414,14.5,2807
1998-01-01,"Union, KY",21225,32023,2346,14.1,2689
1999-01-01,"Union, KY",21225,33425,2065,13.3,2702
2000-01-01,"Union, KY",21225,35049,1994,13.0,2595
2001-01-01,"Union, KY",21225,34381,2101,13.6,2520
2002-01-01,"Union, KY",21225,34556,2091,13.4,2523
2003-01-01,"Union, KY",21225,35732,2196,14.1,2554
2004-01-01,"Union, KY",21225,36892,2394,15.5,2459
2005-01-01,"Union, KY",21225,36612,2160,15.3,2565
2006-01-01,"Union, KY",21225,40947,2621,17.3,2578
2007-01-01,"Union, KY",21225,40711,3422,23.1,2375
2008-01-01,"Union, KY",21225,42261,2717,18.4,2398
2009-01-01,"Union, KY",21225,42252,2458,16.7,2410
2010-01-01,"Union, KY",21225,41702,2779,19.0,2336
2011-01-01,"Union, KY",21225,42642,2607,18.0,2373
2012-01-01,"Union, KY",21225,42887,2785,19.0,2336
2013-01-01,"Union, KY",21225,43408,2758,19.0,2337
2014-01-01,"Union, KY",21225,43767,2821,19.0,2319
2015-01-01,"Union, KY",21225,44164,2836,19.0,2311
2016-01-01,"Union, KY",21225,44510,2870,20.0,2299
2017-01-01,"Union, KY",21225,44847,2891,20.0,2290
2018-01-01,"Union, KY",21225,45157,2915,20.0,2280
2019-01-01,"Union, KY",21225,45451,2936,20.0,2272
