YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Henderson, NC",37089,33864,8850,11.3,10488
1997-01-01,"Henderson, NC",37089,35260,9286,11.4,10931
1998-01-01,"Henderson, NC",37089,36716,9748,11.8,11264
1999-01-01,"Henderson, NC",37089,37428,9830,11.1,11496
2000-01-01,"Henderson, NC",37089,39372,9608,10.7,11484
2001-01-01,"Henderson, NC",37089,37887,10285,11.3,11622
2002-01-01,"Henderson, NC",37089,37668,11272,12.1,11776
2003-01-01,"Henderson, NC",37089,37920,10802,11.4,12056
2004-01-01,"Henderson, NC",37089,40097,10769,11.2,12437
2005-01-01,"Henderson, NC",37089,38582,11171,11.7,12738
2006-01-01,"Henderson, NC",37089,42519,11335,11.6,13019
2007-01-01,"Henderson, NC",37089,46872,10783,10.9,13158
2008-01-01,"Henderson, NC",37089,46047,12771,12.7,13178
2009-01-01,"Henderson, NC",37089,44408,12628,12.4,13525
2010-01-01,"Henderson, NC",37089,46011,12368,11.0,13805
2011-01-01,"Henderson, NC",37089,47524,12617,12.0,13988
2012-01-01,"Henderson, NC",37089,48362,12952,12.0,14158
2013-01-01,"Henderson, NC",37089,48949,13200,12.0,14339
2014-01-01,"Henderson, NC",37089,49593,13388,12.0,14522
2015-01-01,"Henderson, NC",37089,50314,13568,12.0,14701
2016-01-01,"Henderson, NC",37089,51046,13757,12.0,14873
2017-01-01,"Henderson, NC",37089,51752,13948,12.0,15040
2018-01-01,"Henderson, NC",37089,52432,14134,12.0,15203
2019-01-01,"Henderson, NC",37089,53095,14314,12.0,15363
