YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jefferson, IN",18077,31857,3197,10.7,5024
1997-01-01,"Jefferson, IN",18077,33630,3506,11.6,4871
1998-01-01,"Jefferson, IN",18077,34426,3583,11.8,4969
1999-01-01,"Jefferson, IN",18077,36271,2957,9.8,4969
2000-01-01,"Jefferson, IN",18077,38566,3038,10.0,4936
2001-01-01,"Jefferson, IN",18077,37750,3025,9.9,5176
2002-01-01,"Jefferson, IN",18077,38325,3099,10.1,4982
2003-01-01,"Jefferson, IN",18077,39765,3147,10.3,4977
2004-01-01,"Jefferson, IN",18077,40906,3514,11.4,4966
2005-01-01,"Jefferson, IN",18077,39527,3853,12.6,4920
2006-01-01,"Jefferson, IN",18077,41618,4405,14.3,4845
2007-01-01,"Jefferson, IN",18077,45106,3953,12.9,4916
2008-01-01,"Jefferson, IN",18077,42646,4071,13.2,4895
2009-01-01,"Jefferson, IN",18077,42204,4227,13.6,4791
2010-01-01,"Jefferson, IN",18077,44100,3993,12.0,4924
2011-01-01,"Jefferson, IN",18077,43689,4125,13.0,4879
2012-01-01,"Jefferson, IN",18077,44059,4126,13.0,4885
2013-01-01,"Jefferson, IN",18077,44159,4164,13.0,4880
2014-01-01,"Jefferson, IN",18077,44324,4187,13.0,4877
2015-01-01,"Jefferson, IN",18077,44456,4211,13.0,4874
2016-01-01,"Jefferson, IN",18077,44581,4231,13.0,4871
2017-01-01,"Jefferson, IN",18077,44694,4250,13.0,4869
2018-01-01,"Jefferson, IN",18077,44797,4267,13.0,4867
2019-01-01,"Jefferson, IN",18077,44891,4282,13.0,4866
