YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Daviess, IN",18027,29123,3764,13.1,4400
1997-01-01,"Daviess, IN",18027,31238,3863,13.3,4504
1998-01-01,"Daviess, IN",18027,32441,4025,13.9,4542
1999-01-01,"Daviess, IN",18027,33287,3642,12.3,4542
2000-01-01,"Daviess, IN",18027,35218,3651,12.4,4518
2001-01-01,"Daviess, IN",18027,34725,3608,12.2,4463
2002-01-01,"Daviess, IN",18027,34749,3789,12.7,4484
2003-01-01,"Daviess, IN",18027,35967,3705,12.4,4482
2004-01-01,"Daviess, IN",18027,37456,3956,13.1,4343
2005-01-01,"Daviess, IN",18027,37074,4814,16.1,4352
2006-01-01,"Daviess, IN",18027,39276,4301,14.5,4336
2007-01-01,"Daviess, IN",18027,41174,4420,15.0,4313
2008-01-01,"Daviess, IN",18027,43154,4318,14.6,4338
2009-01-01,"Daviess, IN",18027,41675,4705,15.6,4294
2010-01-01,"Daviess, IN",18027,42996,4716,15.0,4254
2011-01-01,"Daviess, IN",18027,43947,4836,16.0,4236
2012-01-01,"Daviess, IN",18027,44886,4905,16.0,4219
2013-01-01,"Daviess, IN",18027,45738,4976,16.0,4201
2014-01-01,"Daviess, IN",18027,46545,5054,16.0,4181
2015-01-01,"Daviess, IN",18027,47337,5137,17.0,4162
2016-01-01,"Daviess, IN",18027,48122,5219,17.0,4142
2017-01-01,"Daviess, IN",18027,48901,5300,17.0,4123
2018-01-01,"Daviess, IN",18027,49671,5379,17.0,4104
2019-01-01,"Daviess, IN",18027,50430,5457,18.0,4086
