YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Logan, OK",40083,32617,4589,15.9,4579
1997-01-01,"Logan, OK",40083,35771,4036,13.8,4533
1998-01-01,"Logan, OK",40083,37716,4370,14.8,4571
1999-01-01,"Logan, OK",40083,35296,4117,12.6,4543
2000-01-01,"Logan, OK",40083,37364,4300,13.0,4488
2001-01-01,"Logan, OK",40083,37268,4341,13.1,4360
2002-01-01,"Logan, OK",40083,37956,4455,13.1,4308
2003-01-01,"Logan, OK",40083,40962,4557,13.1,4233
2004-01-01,"Logan, OK",40083,41936,4539,12.9,4407
2005-01-01,"Logan, OK",40083,41091,4431,13.0,4496
2006-01-01,"Logan, OK",40083,44231,5274,14.9,4465
2007-01-01,"Logan, OK",40083,48003,4556,12.7,4550
2008-01-01,"Logan, OK",40083,48004,5077,13.9,4522
2009-01-01,"Logan, OK",40083,48012,5724,15.2,4539
2010-01-01,"Logan, OK",40083,51697,5246,13.0,4561
2011-01-01,"Logan, OK",40083,52615,5606,14.0,4587
2012-01-01,"Logan, OK",40083,54656,5671,14.0,4613
2013-01-01,"Logan, OK",40083,56398,5851,14.0,4640
2014-01-01,"Logan, OK",40083,58356,5999,14.0,4668
2015-01-01,"Logan, OK",40083,60348,6167,14.0,4698
2016-01-01,"Logan, OK",40083,62444,6338,14.0,4729
2017-01-01,"Logan, OK",40083,64626,6518,14.0,4761
2018-01-01,"Logan, OK",40083,66904,6705,15.0,4795
2019-01-01,"Logan, OK",40083,69281,6900,15.0,4830
