YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Nome, AK",2180,41109,2008,22.8,2340
1997-01-01,"Nome, AK",2180,36633,2170,24.2,2508
1998-01-01,"Nome, AK",2180,34254,2090,23.7,2552
1999-01-01,"Nome, AK",2180,36056,1527,16.9,2600
2000-01-01,"Nome, AK",2180,38310,1553,17.3,2674
2001-01-01,"Nome, AK",2180,37260,1539,17.1,2638
2002-01-01,"Nome, AK",2180,38236,1630,18.1,2496
2003-01-01,"Nome, AK",2180,38958,1599,17.4,2490
2004-01-01,"Nome, AK",2180,40010,1664,18.2,2537
2005-01-01,"Nome, AK",2180,42623,1952,21.7,2474
2006-01-01,"Nome, AK",2180,44737,2096,23.1,2447
2007-01-01,"Nome, AK",2180,46942,2117,23.1,2449
2008-01-01,"Nome, AK",2180,46892,1898,20.9,2387
2009-01-01,"Nome, AK",2180,48174,1956,21.3,2354
2010-01-01,"Nome, AK",2180,49122,2134,23.0,2342
2011-01-01,"Nome, AK",2180,49986,2219,24.0,2323
2012-01-01,"Nome, AK",2180,50599,2279,24.0,2307
2013-01-01,"Nome, AK",2180,51125,2323,25.0,2293
2014-01-01,"Nome, AK",2180,51584,2359,25.0,2282
2015-01-01,"Nome, AK",2180,51996,2389,26.0,2272
2016-01-01,"Nome, AK",2180,52371,2415,26.0,2263
2017-01-01,"Nome, AK",2180,52716,2437,26.0,2255
2018-01-01,"Nome, AK",2180,53037,2458,26.0,2247
2019-01-01,"Nome, AK",2180,53335,2477,27.0,2241
