YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hendry, FL",12051,26940,7337,23.9,6498
1997-01-01,"Hendry, FL",12051,28325,6599,22.8,7064
1998-01-01,"Hendry, FL",12051,29775,6428,22.1,7257
1999-01-01,"Hendry, FL",12051,31104,6849,19.8,7410
2000-01-01,"Hendry, FL",12051,33012,6832,19.5,7464
2001-01-01,"Hendry, FL",12051,32137,7136,20.1,7541
2002-01-01,"Hendry, FL",12051,31665,6771,18.7,7571
2003-01-01,"Hendry, FL",12051,31204,6698,18.0,7589
2004-01-01,"Hendry, FL",12051,32197,6374,16.7,7664
2005-01-01,"Hendry, FL",12051,36211,8164,22.2,7604
2006-01-01,"Hendry, FL",12051,35235,8811,22.7,7578
2007-01-01,"Hendry, FL",12051,38270,7609,20.0,7463
2008-01-01,"Hendry, FL",12051,38771,8984,23.8,7308
2009-01-01,"Hendry, FL",12051,35858,8540,22.6,7038
2010-01-01,"Hendry, FL",12051,35547,8359,23.0,7080
2011-01-01,"Hendry, FL",12051,34785,8259,23.0,7100
2012-01-01,"Hendry, FL",12051,34293,8024,23.0,7142
2013-01-01,"Hendry, FL",12051,34008,7895,22.0,7190
2014-01-01,"Hendry, FL",12051,33892,7797,22.0,7235
2015-01-01,"Hendry, FL",12051,33903,7746,22.0,7272
2016-01-01,"Hendry, FL",12051,33995,7730,21.0,7299
2017-01-01,"Hendry, FL",12051,34126,7739,21.0,7316
2018-01-01,"Hendry, FL",12051,34265,7762,21.0,7325
2019-01-01,"Hendry, FL",12051,34391,7793,21.0,7327
